2006	Owini
:21	Poso Kota Selatan
1001	Sayo
1002	Bukit Bambu
1003	Kawua
1004	Ronononcu
1005	Lembomawo
:22	Poso Kota Utara
1001	Bonesompe
1002	Kasintuwu
1003	Lombogia
1004	Lawanga
1005	Tegalrejo
1006	Madale
1007	Lawanga Tawongan
:23	Lore Barat
2001	Tuare
2002	Kageroa
2003	Tomehipi
2004	Lengkeka
2005	Kolori
2006	Lelio
:24	Lore Timur
2001	Winowanga
2002	Maholo
2003	Tamadue
2004	Mekarsari
2005	Kalemago
:25	Lore Piore
2001	Watutau
2002	Betue
2003	Talabosa
2004	Wanga
2005	Siliwanga
:26	Pamona Tenggara
2001	Korobono
2002	Omporiwo
2003	Wayura
2004	Tokilo
2005	Tindoli
2006	Tolambo
2007	Singkona
2008	Salindu
2009	Barati
:27	Pamona Utara
2001	Saojo
2002	Sulewana
2003	Sangira
2004	Kuku
2005	Panjoka
2006	Uelincu
2007	Lena
1008	Sawidago
1009	Petirodongi
1010	Tendeadongi
.03	Donggala
:04	Rio Pakava
2001	Pantolobete
2002	Bonemarawa
2003	Tinauka
2004	Lalundu
2005	Towiora
2006	Minti Makmur
2007	Polanto Jaya
2008	Polando Jaya
2009	Rio Mukti
2010	Panca Mukti
2012	Ngovi
2013	Bukit Indah
2014	Mbulawa
2015	Pakava
:06	Dampelas
2001	Kambayang
2002	Talaga
2003	Sabang
2004	Sioyong
2005	Pani'i
2006	Ponggerang
2007	Rerang
2009	Budi Mukti
2010	Lembah Mukti
2011	Malonas
2013	Parisan Agung
2014	Karya Mukti
2015	Long
:08	Banawa
2012	Loli Oge
2013	Loli Tasiburi
1020	Ganti
1021	Kabonga Besar
1022	Kabonga Kecil
1023	Gunung Bale
1024	Maleni
1025	Tanjung Batu
1026	Boya
1027	Labuan Bajo
1028	Boneoge
2029	Loli Pesua
2030	Loli Dondo
2031	Loli Saluran
:09	Labuan
2001	Labuan
2008	Labuan Salumbone
2009	Labuan Panimba
2010	Labuan Lelea
2011	Labuan Kungguma
2012	Labuan Toposo
2013	Labuan Lumbubaka
:10	Sindue
2001	Dalaka
2002	Lero
2003	Taripa
2004	Sumari
2005	Toaya
2006	Masaingi
2007	Marana
2008	Enu
2016	Lero Tatari
2017	Toaya Vunta
2018	Gumbasa
2019	Ape Maliko
2020	Kavaya
:11	Sirenja
2001	Ombo
2002	Tondo
2003	Jonooge
2004	Dampal
2005	Sipi
2006	Tanjung Padang
2007	Balintuma
2008	Sibado
2009	Tompe
2010	Lompio
2011	Lende
2012	Lende Tovea
2013	Ujumbou.
:12	Balaesang
2006	Labean
2007	Lombonga
2008	Meli
2009	Tambu
2010	Siweli
2011	Sibualong
2012	Sibayu
2015	Malino
2016	Mapane Tambu
2017	Tovia Tambu
2019	Sipure
2020	Kampung Baru Sibayu
2021	Simagaya
:14	Sojol
2001	Balukang
2002	Siwalempu
2003	Siboang
2004	Tonggolobibi
2005	Bou
2011	Samalili
2012	Bukit Harapan
2013	Pangalasiang
2014	Balukang II
:18	Banawa Selatan
2001	Mbuwu
2002	Salumpaku
2003	Watatu
2004	Surumana
2005	Lalombi
2006	Tanamea
2007	Bambarimi
2008	Salungkaenu
2009	Lumbumamara
2010	Tolongano
2011	Tosale
2012	Lumbu Tarombo
2013	Lumbulama
2014	Ongulara
2015	Malino
2016	Lembasada
2017	Sarombaya
2018	Salusumpu
2019	Tanampulu
:19	Tanantovea
2001	Wani Satu
2002	Wani Dua
2003	Nupa Bomba
2004	Wombo
2005	Guntarano
2006	Bale
2007	Wombo Mpanau
2008	Wombo Kalonggo
2009	Wani Tiga
2010	Wani Lumbumpetigo
:21	Pinembani
2001	Palintuma
2002	Gimpubia
2003	Dangara'a
2004	Bambakanini
2005	Bambakaenu
2006	Tomodo
2007	Kanagalongga
2008	Karavia
2009	Tavanggeli
:24	Sindue Tombusabora
2001	Tibo
2002	Kaliburu
2003	Batusuya
2004	Saloya
2005	Batusuya Go'o
2006	Kaliburu Kata
:25	Sindue Tobata
2001	Sikara Tobata
2002	Alindau
2003	Oti
2004	Tamarenja
2005	Sipeso
2006	Sindosa
:27	Banawa Tengah
2001	Powelua
2002	Lumbudolo
2003	Kola-Kola
2004	Limboro
2005	Towale
2006	Salubomba
2007	Mekar Baru
2008	Lampo
:30	Sojol Utara
2001	Ogoamas I
2002	Ogoamas II
2003	Lenju
2004	Pesik
2005	Bengkoli
:31	Balaesang Tanjung
2001	Walandano
2002	Malei
2003	Kamonji
2004	Ketong
2005	Rano
2006	Pomolulu
2007	Palau
2008	Manimbaya
.04	Toli Toli
:01	Dampal Selatan
2001	Kombo
2002	Tampiala
2003	Soni
2004	Bangkir
2005	Dongko
2006	Mimbala
2007	Lempe
2008	Paddumpu
2009	Abbajareng
2010	Puse
2011	Pallakawe
2012	Simuntu
2013	Lemba Harapan
:02	Dampal Utara
2001	Banagan
2002	Kabinuang
2003	Ogotua
2004	Tompoh
2005	Bambapula
2006	Malambigu
2007	Simatang Tanjung
2008	Simatang Utara
2009	Sese
2010	Ogolali
2011	Balaroa
2012	Stadong
:03	Dondo
2001	Luok Manipi
2002	Salumbia
2003	Bambapun
2004	Ogowele
2005	Lais
2006	Ogogasang
2007	Malomba
2008	Ogogili
2009	Tinabogan
2010	Malulu
2011	Malala
2012	Anggasan
2013	Betengon
2014	Pangkung
2015	Ogowele Buga
2016	Lobuo
:04	Basidondo
2001	Sibaluton
2002	Kayu Lompa
2003	Labonu
2004	Silondou
2005	Kinapasan
2006	Kongkomos
2007	Ogosipat
2008	Galandau
2009	Marisa
2010	Basi
:05	Ogodeide
2001	Buga
2002	Batuilo
2003	Kamalu
2004	Muara Besar
2005	Bilo
2006	Labuan Lobo
2007	Sambujan
2008	Pulias
2009	Kabetan
2010	Pagaitan
2011	Bambalaga
:06	Lampasio
2001	Janja
2002	Oyom
2003	Salugan
2004	Lampasio
2005	Tinading
2006	Sibea
2007	Maibua
2008	Mulya Sari
2009	Ogomatanang
:07	Baolan
1001	Tambun
2002	Dadakitan
1003	Tuweley
1004	Nalu
1005	Baru
1006	Panasakan
1007	Sidoarjo
2008	Buntuna
2009	Lelean Nono
2010	Pangi
:08	Galang
2001	Ogomoli
2002	Sandana
2003	Kalangkangan
2004	Lantapan
2005	Lakatan
2006	Tinigi
2007	Ginunggung
2008	Lalos
2009	Tende
2010	Sabang
2011	Bajugan
2012	Aung
2013	Malangga
2014	Kinopasan
:09	Toli-Toli Utara
2005	Santigi
2006	Laulalang
2007	Salumpaga
2008	Diule
2009	Pinjan
2010	Binontoan
2011	Lakuan Tolitoli
2012	Timbolo
2013	Teluk Jaya
2014	Gio
:10	Dako Pemean
2001	Galumpang
2002	Dungingis
2003	Kapas
2004	Lingadan
.05	Buol
:01	Momunu
2001	Momunu
2002	Pinamula
2003	Pujimulyo
2004	Taluan
2005	Potugu
2006	Panimbul
2007	Tongon
2008	Lamadong II
2009	Pomayagon
2010	Guamonial
2011	Lamadong I
2012	Pajeko
2020	Wakat
2021	Soraya
2022	Pinamula Baru
2023	Mangubi
:02	Lakea
2009	Tuinan
2010	Lakea II
2011	Lakea I
2012	Lakuan Buol
2017	Bukaan
2018	Ngune
2019	Ilambe
:03	Bokat
2001	Tayadun
2002	Poongan
2003	Bongo
2004	Doulan
2010	Kantanan
2011	Kodolagon
2014	Negeri Lama
2015	Bokat IV
2018	Bokat
2019	Butukan
2020	Tikopo
2021	Bukamog
2022	Tang
2023	Duamayo
2024	Langudon
:04	Bunobogu
2001	Lonu
2002	Tamit
2003	Botugolu
2004	Bunobogu
2005	Konamukan
2006	Ponipingan
2007	Inalatan
2015	Domag Mekar
2016	Bunobogu Selatan
2017	Pokobo
:05	Paleleh
2001	Umu
2002	Mulangato
2003	Lilito
2004	Talaki
2005	Baturata
2006	Kwalabesar
2007	Tolau
2008	Paleleh
2009	Lintidu
2014	Pionoto
2017	Dopalak
2018	Dotuno
:06	Biau
1001	Buol
1002	Kali
1003	Leok II
1004	Leok I
1005	Kumaligon
1006	Kulango
1007	Bugis
:07	Tiloan
2001	Boilan
2002	Kokobuka
2003	Air Terang
2004	Panilan Jaya
2005	Jatimulya
2006	Lomuli
2007	Balau
2008	Maniala
2009	Monggonit
:08	Bukal
2001	Biau
2002	Bungkudu
2003	Rantemaranu
2004	Winangun
2005	Modo I
2006	Unone
2007	Mopu
2008	Diat
2009	Potangoan
2010	Binuang
2011	Yugut
2012	Mooyong
2013	Mulat
2014	Bukal
:09	Gadung
2001	Lokodidi
2002	Matinan
2003	Taat
2004	Lokodoka
2005	Labuton
2006	Bulagidun
2007	Diapati
2008	Nandu
2009	Lipubogu
2010	Bulogidon Tanjung
2011	Pandangan
:10	Karamat
2001	Mokupo
2002	Mendaan
2003	Baruga
2004	Monano
2005	Busak I
2006	Busak II
2007	Lamakan
:11	Paleleh Barat
2001	Bodi
2002	Tayokan
2003	Harmoni
2004	Lunguto
2005	Timbulon
2006	Oyak
2007	Hulubalang
.06	Morowali
:05	Bungku Tengah
2010	Puungkoilu
2011	Bahontobungku
2012	Tofuti
2013	Sakita
1014	Mendui
1015	Lamberea
1016	Tofoiso
1017	Marsaoleh
1018	Matano
2019	Matansala
1020	Bungi
2021	Bahoruru
2022	Bente
2023	Ipi
2024	Bahomohoni
2025	Bahomoleo
2026	Bahomante
2027	Lanona
2029	Tudua
:06	Bungku Selatan
2001	Sainoa
2002	Polewali
2003	Umbele
2004	Pulau Dua
2005	Bakala
2006	Paku
2007	Koburu
2008	Buton
2009	Jawi-Jawi
2010	Kaleroang
2011	Bungingkela
2012	Lokombulo
2013	Buajangka
2014	Waru-Waru
2015	Padabale
2016	Pado-Pado
2017	Pulaubapa
2018	Lalemo
2019	Lamontoli
2041	Bungintende
2043	Panimbawang
2044	Po'o
2045	Boelimau
2046	Poaro
2047	Umbele Lama
2048	Pulau Dua Darat
:07	Menui Kepulauan
2001	Terebino
2002	Torukuno
2003	Ngapaea
2004	Padala'a
2005	Morompaitonga
2006	Kofalagadi
1007	Ulunambo
2008	Padei Laut
2009	Padei Darat
2010	Samarengga
2011	Masadian
2012	Pulau Tiga
2013	Matano
2014	Matarape
2015	Ulunipa
2016	Wawangkolono
2017	Buranga
2018	Dongkalan
2019	Tafagapi
2020	Pulau Tengah
2021	Mbokitta
2022	Tanjung Tiram
2023	Tanona
2024	Tanjung Harapan
:08	Bungku Barat
2001	Bahoea Reko- Reko
2002	Wosu
2003	Larobenu
2004	Umpanga
2005	Tondo
2006	Topogaro
2007	Ambunu
2008	Wata
2012	Uedago
2029	Marga Mulya
:09	Bumi Raya
2001	Parilangke
2002	Bahonsuai
2003	Atananga
2004	Pebatae
2005	Umbele
2006	Lambelu
2007	Limbo Makmur
