2009	Batoq Kelo
2010	Long Merah
2011	Rukun Damai
:02	Long Hubung
2001	Long Hubung
2002	Memahak Teboq
2003	Lutan
2004	Matalibaq
2005	Datah Bilang Ilir
2006	Datah Bilang Ulu
2007	Tri Pariq Makmur
2008	Wana Pariq
2009	Datah Bilang Baru
2010	Sirau
2011	Long Hubung Ulu
:03	Laham
2001	Laham
2002	Long Gelawang
2003	Muara Ratah
2004	Danum Paroy
2005	Nyaribungan
:04	Long Apari
2001	Long Penaneh I
2002	Long Kerioq
2003	Long Penaneh II
2004	Tiong Ohang
2005	Long Penaneh III
2006	Tiong Bu'u
2007	Naha Buan
2008	Naha Tifab
2009	Naha Silat
2010	Long Apari
:05	Long Pahangai
2001	Delang Kerohong
2002	Long Pakaq
2003	Long Lunuk
2004	Long Isun
2005	Naha Aru
2006	Datah Naha
2007	Lirung Ubing
2008	Long Pahangai I
2009	Long Pahangai II
2010	Long Tuyoq
2011	Liu Mulang
2012	Long Pakaq Baru
2013	Long Lunuk Baru
.71	Balikpapan
:01	Balikpapan Timur
1001	Manggar
1002	Lamaru
1003	Teritip
1004	Manggar Baru
:02	Balikpapan Barat
1001	Baru Ilir
1002	Baru Tengah
1003	Baru Ulu
1004	Kariangau
1005	Margo Mulyo
1006	Marga Sari
:03	Balikpapan Utara
1001	Batu Ampar
1002	Gunungsamarinda
1003	Karang Joang
1004	Muararapak
1005	Gunungsamarinda Baru
1006	Graha Indah
:04	Balikpapan Tengah
1001	Gunungsari Ulu
1002	Gunungsari Ilir
1003	Karang Rejo
1004	Karang Jati
1005	Mekar Sari
1006	Sumber Rejo
:05	Balikpapan Selatan
1002	Sepinggan
1006	Gunungbahagia
1008	Sepinggan Baru
1009	Sepinggan Raya
1010	Sungainangka
1011	Damai Baru
1012	Damai Bahagia
:06	Balikpapan Kota
1001	Prapatan
1002	Telaga Sari
1003	Klandasan Ulu
1004	Klandasan Ilir
1005	Damai
.72	Samarinda
:01	Palaran
1001	Rawa Makmur
1002	Handil Bakti
1003	Bukuan
1004	Simpang Pasir
1005	Bantuas
:02	Samarinda Seberang
1001	Sungai Keledang
1002	Baqa
1003	Mesjid
1009	Mangkupalas
1010	Tenun Samarinda
1011	Gunung Panjang
:03	Samarinda Ulu
1001	Teluk Lerong Ilir
1002	Jawa
1004	Air Putih
1005	Sidodadi
1006	Air Hitam
1007	Dadi Mulya
1008	Gunung Kelua
1009	Bukit Pinang
:04	Samarinda Ilir
1001	Selili
1002	Sungai Dama
1003	Sidomulyo
1013	Sidodamai
1014	Pelita
:05	Samarinda Utara
1002	Sempaja Selatan
1003	Lempake
1004	Sungai Siring
1010	Sempaja Utara
1011	Tanah Merah
1012	Sempaja Barat
1013	Sempaja Timur
1014	Budaya Pampang
:06	Sungai Kunjang
1001	Loa Bakung
1002	Loa Buah
1003	Karang Asam Ulu
1004	Lok Bahu
1005	Teluk Lerong Ulu
1006	Karang Asam Ilir
1007	Karang Anyar
:07	Sambutan
1001	Sungai Kapih
1002	Sambutan
1003	Makroman
1004	Sindang Sari
1005	Pulau Atas
:08	Sungai Pinang
1001	Temindung Permai
1002	Sungai Pinang Dalam
1003	Gunung Lingai
1004	Mugirejo
1005	Bandara
:09	Samarinda Kota
1001	Karang Mumus
1002	Pelabuhan
1003	Pasar Pagi
1004	Bugis
1005	Sungai Pinang Luar
:10	Loa Janan Ilir
1001	Simpang Tiga
1002	Tani Aman
1003	Sengkotek
1004	Harapan Baru
1005	Rapak Dalam
.74	Bontang
:01	Bontang Utara
1001	Bontang Kuala
1002	Bontang Baru
1003	Lok Tuan
1004	Guntung
1005	Gunung Elai
1006	Api-api
:02	Bontang Selatan
1001	Tanjung Laut
1002	Berbas Tengah
1003	Berbas Pantai
1004	Satimpo
1005	Bontang Lestari
1006	Tanjung Laut Indah
:03	Bontang Barat
1001	Belimbing
1002	Gunung Telihan
1003	Kanaan
