:30	Lubuk Raja
2001	Batu Marta I
2002	Batu Marta II
2003	Lekis Rejo
2004	Lubuk Banjar
2005	Marta Jaya
2006	Batu Raden
2007	Battu Winangun
:31	Muara Jaya
2001	Kemala Jaya
2002	Lontar
2003	Muara Saeh
2004	Lubuk Tupak
2005	Beringin
2006	Surau
2007	Karang Lantang
:32	Kedaton Peninjauan Raya
2001	Bunglai
2002	Kedaton
2003	Kampai
2004	Rantau Panjang
2005	Kedaton Timur
2006	Suka Pindah
2007	Sinar Kedaton
2008	Lubuk Kemiling
.02	Ogan Komering Ilir
:02	Tanjung Lubuk
2001	Ulak Kapal
2002	Tanjung Merindu
2003	Tanjung Baru
2004	Seritanjung
2005	Pengaraian
2006	Sukarami
2008	Sukamulya
2010	Pulau Gemantung
1011	Tanjung Lubuk
2012	Bumiagung
2013	Kotabumi
2014	Tanjung Beringin
2015	Tanjung Laga
2016	Tanjung Laut
2017	Ulak Balam
2018	Jambu Ilir
2031	Jukdadak
2032	Atar Balam
2033	Tanjung Harapan
2034	Pulau Gemantung Ilir
2035	Pulau Gemantung Ulu
2036	Pulau Gemantung Darat
:03	Pedamaran
2002	Pedamaran VI
2003	Pedamaran V
2004	Pedamaran IV
2005	Pedamaran III
2006	Pedamaran II
2007	Pedamaran I
2008	Cinta Jaya
2009	Sukadamai
2010	Serinanti
2011	Sukaraja
2017	Burnai Timur
2018	Suka Pulih
2019	Menang Raya
2021	Lebuh Rarak
:04	Mesuji
2001	Pematang Panggang
2002	Sungai Sodong
2005	Pagar Dewa
2006	Surya Adi
2007	Makarti Mulya
2008	Marga Bakti
2009	Jaya Bakti
2025	Sukamukti
2026	Mekar Wangi
2035	Karya Mukti
2037	Kalideras
2038	Sumber Deras
2047	Kembang Jajar
2050	Kota Baru
2051	Sido Basuki
2052	Pematang Kasih
2053	Labuhan Jaya
:05	Kayu Agung
1001	Jua-jua
1002	Kayuagung
1003	Sidakersa
1004	Cintaraja
1005	Mangun Jaya
1006	Paku
1007	Kedaton
1008	Sukadana
1009	Perigi
1010	Kutaraja
2011	Kijang Ulu
2012	Muarabaru
2013	Tanjung Lubuk
2014	Arisan Buntal
2015	Celikah
2016	Banding Anyar
2017	Buluh Cawang
2018	Lubuk Dalam
2019	Anyar
2020	Tanjung Menang
2021	Teloko
2022	Tanjung Serang
2023	Serigeni Baru
2024	Serigeni
1025	Tanjung Rancing
:08	Sirah Pulau Padang
2001	Tanjung Alai
2002	Batu Ampar
2003	Awal Terusan
2004	Ulak Jermun
2005	Mangun Jaya
2006	Terusan Menang
2007	Belanti
2008	Terate
2009	Rengas Pitu
2010	Pantai
2011	Sirah Pulau Padang
2012	Serdang Menang
2013	Bungin Tinggi
2014	Penyandingan
2015	Berkat
2016	Sukaraja
2017	Pematang Buluran
2018	Rawang Besar
2019	Batu Ampar Baru
2020	Terusan Laut
:11	Tulung Selapan
2001	Simpang Tiga
2002	Pulau Beruang
2003	Penyandingan
2004	Tanjung Batu
2005	Toman
2006	Cambai
2007	Kayuara
2008	Petaling
2009	Tulung Selapan Ilir
2010	Ujung Tanjung
2011	Lebung Gajah
2012	Lebung Itam
2013	Penanggoan Duren
2014	Jerambah Rengas
2015	Simpang Tiga Makmur
1016	Tulung Selapan Ulu
2017	Simpang Tiga Jaya
2018	Simpang Tiga Sakti
2019	Tulung Seluang
2020	Rantau Lurus
2021	Kuala Dua Belas
2022	Simpang Tiga Abadi
2023	Tulung Selapan Timur
:12	Pampangan
2001	Ulak Kemang
2002	Sepang
2003	Keman
2004	Kandis
2005	Ulak Depati
2006	Pulau Layang
2007	Tapus
2008	Pulau Betung
2009	Bangsal
2010	Kuro
2011	Menggeris
2012	Pampangan
2013	Serimenang
2014	Secondong
2015	Jermun
2016	Serdang
2017	Jungkal
2035	Tanjung Kemang
2036	Ulak Pianggu
2037	Ulak Kemang Baru
2038	Keman Baru
2039	Sri Mulya
:13	Lempuing
2005	Tebing Suluh
2006	Cahya Bumi
2007	Kutapandan
2008	Cahaya Maju
2009	Bumiagung
2010	Sumberagung
2011	Tugumulyo
2013	Dabuk Rejo
2014	Suka Mulya
2015	Bumi Arjo
2016	Tulung Harapan
2017	Kepayang
2025	Tugu Jaya
2026	Tugu Agung
2027	Sindang Sari
2028	Mekar Jaya
2034	Bumiarjo Makmur
2035	Cahaya Makmur
2036	Sumber Makmur
:14	Air Sugihan
2001	Tirta Mulya
2002	Suka Mulya
2003	Jadi Mulya
2004	Marga Tani
2005	Bandar Jaya
2006	Mukti Jaya
2007	Srijaya Baru
2008	Nusantara
2009	Kerta Mukti
2010	Nusakerta
2011	Banyu Biru
2012	Pangkalan Damai
2013	Negeri Sakti
2014	Rantau Karya
2015	Pangkalan Sakti
2016	Simpang Heran
2017	Rengas Abang
2018	Bukit Batu
2019	Sungai Batang
:15	Sungai Menang
2001	Sungai Menang
2002	Karangsia
2003	Sungai Ceper
2004	Gajah Mati
2005	Sungai Tepuk
2006	Sungai Sibur
2007	Talang Makmur
2008	Harapan Jaya
2009	Talang Jaya
2010	Sidomulyo
2011	Bumi Pratama Mandira
2012	Pinang Indah
2013	Gajah Makmur
2014	Gading Jaya
2015	Gajah Mukti
2016	Gajah Mulya
2017	Sri Gading
2018	Gading Mas
:17	Jejawi
2001	Tanjung Aur
2002	Lubuk Ketepeng
2003	Talang Cempedak
2004	Bubusan
2005	Air Itam
2006	Jejawi
2007	Karang Agung
2008	Muara Batun
2009	Lingkis
2010	Terusan Jawa
2011	Tanjung Ali
2012	Sukadarma
2013	Ulak Tembaga
2014	Pedu
2015	Pematang Kijang
2016	Simpang Empat
2017	Padang Bulan
2018	Batun Baru
2019	Danau Ceper
:18	Cengal
2001	Sungai Somor
2002	Sungai Lumpur
2003	Sungai Jeruju
2004	Sungai Ketupak
2005	Ulak Kedondong
2006	Pelimbangan
2007	Cengal
2008	Talang Rimba
2009	Sungai Pasir
2010	Kuala Sungai Jeruju
2011	Kuala Sungai Pasir
2012	Pantai Harapan
2013	Adil Makmur
2014	Balam Jeruju
2015	Kebun Cabe
2016	Lebak Beriang
2017	Parit Raya
:19	Pangkalan Lampam
2001	Deling
2002	Pangkalan Lampan
2003	Lirik
2004	Lebung Batang
2005	Sungai Bungin
2006	Sukaraja
2007	Darat
2008	Pulauan
2009	Riding
2010	Sunggutan
2011	Suka Damai
2012	Air Pedara
2013	Rimba Samak
2014	Talang Daya
2015	Air Rumbai
2016	Rambai
2017	Perigi
2018	Bukit Batu
2019	Rawa Tenam
:20	Mesuji Makmur
2001	Catur Tunggal
2002	Surya Karta
2003	Tegal Sari
2004	Mukti Karya
2005	Pematang Jaya
2006	Pematang Sukatani
2007	Kampung Baru
2008	Cahaya Mas
2009	Karya Usaha
2010	Pematang Binatani
2011	Bina Karsa
2012	Pematang Sari
2013	Pematang Sukaramah
2014	Cahaya Mulya
2015	Gading Sari
2017	Karya Jaya
2018	Mesuji Jaya
2019	Sumber Mulya
2020	Beringin Jaya
:21	Mesuji Raya
2001	Embacang
2002	Balian
2003	Sumbu Sari
2004	Suka Sari
2005	Ciptasari
2006	Mataram Jaya
2007	Bumi Makmur
2008	Sumber Baru
2009	Mulya Jaya
2010	Rotan Mulya
2011	Embacang Permai
2012	Gedung Rejo
2013	Kertamukti
2014	Kemang Indah
2015	Balian Makmur
2016	Sedyomulyo
2017	Dabuk Makmur
:22	Lempuing Jaya
2001	Tanjung Sari I
2002	Lubuk Seberuk
2003	Rantau Durian I
2004	Sungai Belida
2005	Lempuing Indah
2006	Muktisari
2007	Tania Makmur
2008	Sukamaju
2009	Muara Burnai II
2010	Suka Jaya
2011	Rantau Durian II
2012	Tanjung Sari II
2013	Purwo Asri
2014	Muara Burnai I
2015	Lubuk Makmur
2016	Rantau Durian Asli
:23	Teluk Gelam
2001	Benawa
2002	Serapek
2003	Sugih Waras
2004	Muara Telang
2005	Kuripan
2006	Cinta Marga
2007	Penyandingan
2008	Talang Pengeran
2009	Ulak Ketapang
2010	Mulyaguna
2011	Panca Tunggal Benawa
2012	Bumi Harapan
2013	Sinar Harapan Mulya
2014	Seriguna
:24	Pedamaran Timur
2001	Pulau Geronggang
2002	Sumber Hidup
2003	Gading Raja
2004	Maribaya
2005	Pancawarna
2006	Tanjung Makmur
2007	Kayu Labu
.03	Muara Enim
:01	Tanjung Agung
2011	Embawang
2012	Pagar Dewa
2013	Tanjung Bulan
2014	Lesung Batu
2015	Pandan Enim
2016	Paduraksa
2017	Matas
2018	Tanjung Agung
2019	Muara Emil
2020	Tanjung Karangan
2021	Seleman
2022	Penyandingan
2023	Tanjung Lalang
2024	Pulau Panggung
:02	Muara Enim
2001	Tanjung Raja
2002	Karang Raja
2003	Muara Lawai
2004	Tanjung Jati
2005	Lubuk Emplas
1006	Tungkal
1007	Pasar II Muara Enim
1008	Pasar III Muara Enim
1009	Pasar I Muara Enim
1010	Muara Enim
2011	Kepur
2012	Tanjung Serian
2013	Muara Harapan
2014	Saka Jaya
2015	Harapan Jaya
1016	Air Lintang
:03	Rambang Niru
2001	Gemawang
2002	Lubuk Raman
2003	Jemenang
2004	Tanjung Menang
2005	Tebat Agung
2006	Gerinam
2014	Suban Jeriji
2015	Air Limau
2016	Muara Emburung
2017	Manunggal Jaya
2018	Air Talas
2019	Air Enau
2020	Manunggal Makmur
2021	Aur Duri
2023	Kasih Dewa
2024	Air Cekdam
:04	Gunung Megang
2001	Penanggiran
2002	Gunung Megang Luar
2003	Gunung Megang Dalam
2004	Lubuk Mumpo
2005	Perjito
2006	Tanjung Muning
2007	Tanjung Terang
2016	Bangun Sari
2017	Sumaja Makmur
2018	Sidomulyo
2019	Pajar Indah
2020	Kayu Ara Sakti
2021	Panang Jaya
:06	Gelumbang
2004	Gaung Telang
2006	Pinang Banjar
2008	Segayam
2009	Tambangan Kelekar
1010	Gelumbang
2011	Suka Menang
2013	Karang Endah
2014	Jambu
2015	Midar
2016	Mililian
2017	Pedataran
2018	Teluk Limau
2019	Kerta Mulya
2020	Sebau
2021	Sigam
2022	Payabakal
2023	Bitis
2024	Gumai
2025	Putak
2026	Talang Taling
2030	Suka Jaya
2031	Karang Endah Selatan
2032	Betung
:07	Lawang Kidul
1001	Tanjung Enim
1002	Pasar Tanjung Enim
1003	Tanjung Enim Selatan
2004	Tegal Rejo
2005	Lingga
2006	Keban Agung
2007	Darmo
:08	Semende Darat Laut
2001	Penindaian
2002	Babatan
2003	Muara Dua
2004	Muara Danau
2005	Penyandingan
2006	Tanah Abang
2007	Pagar Agung
2008	Pulau Panggung
2009	Karya Nyata
2010	Perapau
:09	Semende Darat Tengah
2001	Tenam Bungkuk
2002	Kota Padang
2003	Gunung Agung
2004	Sri Tanjung
2005	Tebing Abang
2006	Batu Surau
2007	Tanjung Raya
2008	Muara Tenang
2009	Rekimai Jaya
2010	Palak Tanah
2011	Kota Agung
2012	Swarna Dwipa
:10	Semende Darat Ulu
2001	Tanjung Tiga
2002	Cahaya Alam
2003	Datar Lebar
2004	Segamit
2005	Siring Agung
2006	Aremantai
2007	Tanjung Agung
2008	Pajar Bulan
2009	Pelakat
2010	Danau Gerak
:11	Ujan Mas
2001	Pinang Belarik
2002	Ujan Mas Lama
2003	Ujan Mas Baru
2004	Tanjung Raman
2005	Muara Gula Baru
2006	Muara Gula Lama
2007	Guci
2008	Ulak Bandung
:14	Lubai
2005	Aur
2006	Beringin
2007	Kota Baru
2008	Pagar Gunung
2009	Gunung Raja
2010	Tanjung Kemala
2011	Suka Merindu
2014	Jiwa Baru
2020	Air Asam
2021	Menanti
:15	Rambang
2001	Baru Rambang
2002	Sugihan
2003	Tanjung Raya
2004	Tanjung Dalam
2005	Sukarami
2006	Pagar Agung
2007	Sugih Waras
2008	Sumber Rahayu
2009	Marga Mulya
2010	Kencana Mulia
2011	Negeri Agung
2012	Sugihwaras Barat
2013	Air Keruh
:16	Sungai Rotan
2001	Tanjung Miring
2002	Danau Tampang
2003	Kasai
2004	Sungai Rotan
2005	Sukamerindu
2006	Tanding Marga
2007	Muara Lematang
2008	Sukadana
2009	Modong
2010	Sukacinta
2011	Penandingan
2012	Danau Rata
2013	Paya Angus
2014	Sukarami
2015	Petar Dalam
2016	Sukajadi
2017	Sukamaju
2018	Danau Baru
2019	Petar Luar
:17	Lembak
2007	Petanang
2008	Talang Nangka
2009	Alai
2010	Sungai Duren
2011	Tapus
2012	Lembak
2013	Kemang
2014	Lubuk Enau
2015	Alai Selatan
2019	Tanjung Baru
:19	Benakat
2001	Padang Bindu
2002	Betung
2003	Pagar Dewa
2004	Pagarjati
2005	Hidup Baru
2006	Rami Pasai
:21	Kelekar
2001	Embacang Kelekar
2002	Menanti
2003	Menanti Selatan
2004	Suban Baru
2005	Pelempang
2006	Teluk Jaya
2007	Tanjung Medang
:22	Muara Belida
2001	Gedung Buruk
2002	Arisan Musi
2003	Harapan Mulia
2004	Mulia Abadi
2005	Arisan Musi Timur
2006	Patra Tani
2007	Tanjung Baru
2008	Kayu Ara Batu
:23	Belimbing
2001	Tanjung
2002	Simpang Tanjung
2003	Cinta Kasih
2004	Teluk Lubuk
2005	Berugo
2006	Belimbing
2007	Bulang
2008	Belimbing Jaya
2009	Darmo Kasih
2010	Dalam
:24	Belida Darat
2001	Tanjung Bunut
2002	Babat
2003	Lubuk Semantung
2004	Lubuk Getam
2005	Talang Balai
2006	Talang Beliung
2007	Sialingan
2008	Tanjung Tiga
2009	Ibul
2010	Gaung Asam
:25	Lubai Ulu
2001	Karang Agung
2002	Karang Sari
2003	Karang Mulya
2004	Sumber Mulya
2005	Sumber Asri
2006	Pagar Dewa
2007	Prabumenang
2008	Lecah
2009	Mekar Jaya
2010	Lubai Persada
2011	Lubai Makmur
:26	Empat Petulai Dangku
2001	Muara Niru
2002	Kahuripan Baru
2003	Pangkalan Babat
2004	Gunung Raja
2005	Banuayu
2006	Kuripan
2007	Kuripan Selatan
2008	Batu Raja
2009	Dangku
2010	Siku
:27	Panang Enim
2001	Lebak Budi
2002	Lambur
2003	Pagar Jati
2004	Tanjung Baru
2005	Sukaraja
2006	Pandan Dulang
2007	Muara Meo
2008	Sugih Waras
2009	Indramayu
2010	Bedegung
2011	Padang Bindu
2012	Lubuk Nipis
.04	Lahat
:01	Tanjungsakti Pumu
2001	Kembang Ayun
2002	Gunung Meraksa
2003	Tanjung Alam
2004	Batu Rancing
2005	Suban
2006	Genting
2007	Gunung Ayu
2008	Ujung Pulau
2009	Muara Cawang
2010	Kepala Siring
2011	Simpang III Pumu
2012	Gunung Raya
2013	Talang Tinggi
2014	Karang Agung
:06	Jarai
2008	Sadan
2009	Penantian
2010	Bandar Aji
2011	Tertap
2012	Serambi
2013	Muara Tawi
2014	Kedaton
2015	Pelajaran
2016	Nanti Giri
2017	Pama Salak
2018	Jemaring
2019	Aromantai
2020	Jarai
2021	Tanjung Menang
2022	Mangun Sari
2023	Pagar Dewa
2024	Sukananti
2025	Lubuk Saung
2026	Karang Tanding
2027	Gunung Raya
2028	Gunung Megang
:07	Kota Agung
2001	Bangke
2002	Tebat Langsat
2003	Singapure
2004	Gunung Liwat
2005	Kebun Jati
2006	Bintuhan
2007	Mutar Alam Baru
2008	Pandan Arang Ulu
2009	Mutar Alam Lama
2010	Tanjung Raman
2011	Tunggul Bute
2012	Karang Endah
2013	Karang Agung
2014	Suka Raja
2015	Gedung Agung
2016	Kota Agung
2017	Lawang Agung
2018	Sukarami
2019	Tanjung Beringin
2020	Pagaruyung
2031	Muara Gula
2032	Tanjung Bulan
:08	Pulaupinang
2008	Tanjung Mulak
2009	Pulau Pinang
2010	Tanjung Sirih
2011	Lubuk Sepang
2012	Karang Dalam
2013	Kuba
2014	Jati
2016	Pagar Batu
2017	Muara Siban
2018	Perigi
:09	Merapi Barat
2010	Suka Cinta
2011	Gunung Agung
2012	Tanjung Pinang
2013	Suka Marga
2014	Payo
2015	Karang Endah
2016	Tanjung Telang
2017	Lubuk Kepayang
2018	Muara Temiang
2019	Ulak Pandan
2020	Negeri Agung
2021	Lebak Budi
2022	Tanjung Baru
2023	Kebur
2024	Telatang
2025	Muara Maung
2026	Merapi
2040	Purwosari
2041	Karang Rejo
:10	Lahat
2012	Padang Lengkuas
2027	Selawi
2030	Sukanegara
1031	Lahat Tengah
1032	Gunung Gajah
1033	Pagar Agung
2034	Kota Raya
2035	Keban
2036	Pagar Sari
1037	Talang Jawa
1038	Pasar Baru
2039	Pagar Negara
1040	Kota Baru
1041	Pasar Lama
1042	Pasar Bawah
1043	RD. PJKA
1046	Bandar Agung
2049	Senabing
2050	Manggul
1051	Kota Negara
1052	Kota Jaya
2053	Ulak Lebar
1054	RD. PJKA Bandar Agung
2055	Giri Mulya
2056	Makarti Tama
2057	Ulak Mas
1058	Sari Bunga Mas
1059	Bandar Jaya
1060	Talang Jawa Selatan
1061	Talang Jawa Utara
:12	Pajar Bulan
2001	Talang Baru
2002	Talang Pagar Agung
2003	Bantunan
2004	Suka Bumi
2005	Pulau Panggung
2006	Pajar Bulan
2007	Kota Raya Lembak
2008	Sumur
2009	Gelung Sakti
2010	Pulau
2011	Ulak Bandung
2012	Talang Padang Tinggi
2019	Aceh
2020	Pajar Tinggi
2025	Kota Raya Darat
2026	Jenti'an
2027	Tongkok
2028	Benua Raja
2029	Talang Mengkenang
2030	Talang Tangsi
:15	Mulak Ulu
2007	Pajar Bulan
2008	Sukananti
2009	Karang Lebak
2011	Babatan
2014	Muara Tiga
2015	Sengkuang
2016	Penindayan
2017	Datar Balam
2018	Tebing Tinggi
2019	Geramat
2020	Pengentaan
2021	Lesung Batu
2022	Air Puar
2024	Mengkenang
2029	Lawang Agung Mulak
2030	Padang Masat
:16	Kikim Selatan
2001	Pandan Arang
2002	Tanjung Kurung
2003	Nanjungan
2004	Pagardin
2005	Pulau Beringin
2006	Beriningin Jaya
2007	Banu Ayu
2008	Tanjung Alam
2009	Sirah Pulau
2010	Tanjung Beringin
2011	Pagar Jati
2012	Karang Cahaya
2013	Jaga Baya
2014	Keban Agung
2015	Padang Bindu
2016	Beringin Janggut
2017	Keban Raya
2018	Lubuk Tungkang
:17	Kikim Timur
2001	Bunga Mas
2002	Gunung Kembang
2003	Tanjung Bindu
2004	Lubuk Tapang
2005	Lubuk Nambulan
2006	Gelumbang
2007	Gunung Aji
2008	Gunung Karto
2009	Karang Endah
2010	Padu Raksa
2011	Seronggo
2012	Datar Serdang
2013	Batu Urip
2014	Cecar
2015	Patikal Lama
2016	Muara Empayang
2017	Lubuk Kute
2018	Patikal Baru
2019	Gedung Agung
2020	Babat Lama
2021	Tanda Raja
2022	Muara Danau
2023	Sendawar
2024	Lubuk Layang Ilir
2025	Binjai
2026	Lubuk Layang Ulu
2027	Cempaka Sakti
2028	Suka Harjo
2029	Marga Mulya
2030	Kencana Sari
2031	Linggar Jaya
2032	Purwaraja
:18	Kikim Tengah
2001	Sungai Laru
2002	Muara Lingsing
2003	Tanjung Baru
2004	Kepala Siring
2005	Maspura
2006	Suka Raja
2007	Tanjung Aur
2008	Purbamas
2009	Banyu Mas
:19	Kikim Barat
2001	Saung Naga
2002	Penantian
2003	Suka Merindu
2004	Jajaran Baru
2005	Wonorejo
2006	Babatan Baru
2007	Jajaran Lama
2008	Lubuk Seketi
2009	Sukarami
2010	Singapura
2011	Ulak Bandung
2012	Bandar Jaya
2013	Purnama Sari
2014	Wanaraya
2015	Purworejo
2016	Suka Bakti
2017	Mekar Jaya
2018	Darma Raharja
2019	Sido Makmur
:20	Pseksu
2001	Sukajadi
2002	Tanjung Agung
2003	Penandingan
2004	Talang Tinggi
2005	Batu Niding
2006	Tanjung Raya
2007	Lubuk Mabar
2008	Pagar Agung
2009	Lubuk Tuba
2010	Lubuk Atung
2011	Muara Cawang
:21	Gumay Talang
2001	Sugi Waras
2002	Tanjung Periuk
2003	Tanjung Karangan
2004	Muara Tandi
2005	Darmo
2006	Indikat Ilir
2007	Tanjung Baru
2008	Mandi Angin
2009	Ngalam Baru
2010	Sukarami
2011	Tanjung Dalam
2012	Tanah Pilih
2013	Tanjung Beringin
2014	Batay
2015	Suka Makmur
:22	Pagar Gunung
2001	Kedaton
2002	Tanjung Agung
2003	Karang Agung
2004	Bandung Agung
2005	Lesung Batu
2006	Air Lingkar
2007	Batu Rusa
2008	Kupang
2009	Sawah Darat
2010	Danau
2011	Siring Agung
2012	Pagar Alam
2013	Rimba Sujud
2014	Germidar Ilir
2015	Pagar Gunung
2016	Germidar Ulu
2017	Padang Pagun
2018	Muara Dua
2019	Penantian
2020	Merindu
:23	Merapi Timur
2001	Sirah Pulau
2002	Gunung Kembang
2003	Prabu Menang
2004	Banjar Sari
2005	Arahan
2006	Nanjungan
2007	Sengkuang
2008	Tanjung Lontar
2009	Gedung Agung
2010	Muara Lawai
2011	Tanjung Jambu
2012	Cempaka Wangi
2013	Lematang Jaya
1014	Lebuay Bandung
:24	Tanjung Sakti Pumi
2001	Pulau Panas
2002	Sindang Panjang
2003	Gunung Kembang
2004	Pagar Agung
2005	Benteng
2006	Ulak Lebar
2007	Gunung Agung
2008	Masam Bulau
2009	Pajar Bulan
2010	Tanjung Bulan
2011	Penandingan
2012	Tanjung Sakti
2013	Negeri Kaya
2014	Pulau Panggung
2015	Gunung Kerto
2016	Lubuk Tabun
2017	Pagar Jati
2018	Lubuk Dalam
:25	Gumay Ulu
2001	Tinggi Hari
2002	Tanjung Raja
2003	Sinjar Bulan
2004	Padang Gumay
2005	Tanjung Aur
2006	Simpur
2007	Lubuk Selo
2008	Rindu Hati
2009	Sumber Karya
2010	Trans SP II Padang Muara Dua
:26	Merapi Selatan
2001	Padang
2002	Tanjung Menang
2003	Lubuk Pedaro
2004	Suka Merindu
2005	Tanjung Beringin
2006	Talang Akar
2007	Lubuk Betung
2008	Perangai
2009	Geramat
:27	Tanjungtebat
2001	Pandan Arang Ilir
2002	Tanjung Kurung Ulu
2003	Tanjung Kurung Ilir
2004	Tanjung Baru
2005	Tanjung Nibung
2006	TanjungTebat
2007	Tanjung Bai
2008	Tanjung Menang
2009	Tanjung Raya
2010	Air Dingin Lama
2011	Air Dingin Baru
2012	Muara Danau
2013	Talang Jawa
2014	Padang Perigi
:28	Muarapayang
2001	Muara Payang
2002	Muara Gelumpai
2003	Talang Tinggi
2004	Lawang Agung Lama
2005	Lawang Agung Baru
2006	Muara Jauh
2007	Bandu Agung
:29	Sukamerindu
2001	Sukamerindu
2002	Guru Agung
2003	Karang Caya
2004	Gunung liwat
2005	Kapitan
2006	Rambai Kaca
2007	Pagar Kaya
2008	Tanjung Raya
2009	Sukaraja
2010	Tanjung Agung
:30	Mulak Sebingkai
2001	Jadian Baru
2002	Jadian Lama
2003	Talang Berangin
2004	Padang Bindu
2005	Keban Agung
2006	Danau Belidang
2007	Talang Padang
2008	Lubuk Dendan
2009	Penandingan
2010	Durian Dangkal
:31	Lahat Selatan
2001	Banjar Negara
2002	Tanjung Payang
2003	Tanjung Tebat
2004	Nantal
2005	Karang Anyar
2006	Karang Baru
2007	Kerung
2008	Muara Cawang
2009	Talang Sawah
2010	Talang Sejemput
.05	Musi Rawas
:01	Tugumulyo
1001	B. Srikaton
2002	Surodadi
2003	Tegal Rejo
2004	Trikoyo
2005	Kalibening
2006	Widodo
2007	Wonokerto
2008	Nawangsasi
2009	Sukomulyo
2010	Wukirsari
2011	Ngadirejo
2012	Dwijaya
2013	Siti Harjo
2014	Mataram
2015	Tambahasri
2016	Wonorejo
2017	Sidoharjo
2018	Triwikaton
:02	Muara Lakitan
2001	Tri Anggun Jaya
2002	Semangus
2003	Anyar
2004	Muara Rengas
2005	Sungai Pinang
2006	Semeteh
2007	Prabumulih II
2008	Prabumulih I
2009	Lubuk Pandan
2010	Pelita Jaya
2011	Sidomulyo
2012	Marga Baru
2013	Pendingan
2014	Bumi Makmur
2015	Mukti Karya
2016	Harapan Makmur
2017	Pian Raya
2018	Sindang Laya
1019	Muara Lakitan
2020	Semanggus Baru
:03	Muara Kelingi
2001	Binjai
2002	Pulau Panggung
2003	Tanjung Lama
2012	Mandi Aur
1013	Muara Kelingi
2014	Lubuk Tua
2015	Mambang
2016	Bingin Janggut
2017	Tugu Sempurna
2019	Marga Sakti
2021	Karya Sakti
2022	Petrans Jaya
2023	Karya Mukti
2024	Beliti Jaya
2026	Karya Teladan
2027	Temuan Sari
2028	Temuan Jaya
2029	Mekar Sari
2030	Mangan Jaya
2031	Lubuk Muda
2032	Sukamenang
:08	Jayaloka
2001	Giri Yoso
2002	Kertosono
2003	Margoyoso
2004	Bumi Rejo
2005	Sidodadi
1006	Marga Tunggal
2007	Marga Tani
2008	Sukowono
