73	Sulawesi Selatan
.01	Kepulauan Selayar
:01	Benteng
1001	Benteng Utara
1002	Benteng
1003	Benteng Selatan
:02	Bontoharu
1001	Putabangung
1002	Bontobangung
2003	Bontosunggu
2004	Bontoborusu
2005	Bontolebang
2006	Bontotangnga
2007	Kahu-Kahu
2008	Kalepadang
:03	Bontomatene
1001	Batangmata
1002	Batangmata Sapo
2003	Pamatata
2004	Tanete
2005	Bungaiya
2006	Kayu Bauk
2007	Barat Lambongan
2008	Bontona Saluk
2009	Onto
2010	Maharayya
2011	Menara Indah
2015	Tamalanrea
:04	Bontomanai
2001	Parak
2002	Barugaiya
2003	Jambuiya
2004	Mare Mare
2005	Polebunging
2006	Bonea Makmur
2008	Bontomarannu
2010	Bonea Timur
2011	Bontokoraang
2012	Kaburu
:05	Bontosikuyu
2001	Harapan
2002	Patikarya
2003	Patilereng
2004	Laiyolo Baru
2005	Laiyolo
2006	Lantibongan
2007	Binanga Sambaiya
2008	Lowa
2009	Appatanah
2010	Tambolongan
2011	Polassi
2012	Khusus Bahuluang
:06	Pasimasunggu
2001	Kembang Ragi
2003	Ma'minasa
2005	Tanamalala
2006	Labuang Pamajang
2007	Masungke
2009	Bontosaile
2011	Teluk Kampe
:07	Pasimarannu
2001	Bonerate
2002	Majapahit
2003	Batu Bingkung
2004	Bonea
2005	Lambego
2006	Komba Komba
2007	Sambali
2008	Lamantu
:08	Taka Bonerate
2001	Kayuadi
2002	Batang
2003	Nyiur Indah
2004	Tambuna
2005	Jinato
2006	Rajuni
2007	Latondu
2008	Tarupa
2009	Khusus Pasitallu
:09	Pasilambena
2001	Kalaotoa
2002	Garaupa
2003	Lembang Matene
2004	Pulo Madu
2005	Karumpa
2006	Garaupa Raya
:10	Pasimasunggu Timur
2001	Bontobulaeng
2002	Bontobaru
2003	Bontomalling
2004	Lembang Baji
2005	Bontojati
2006	Ujung
:11	Buki
2001	Buki
2002	Lalang Bata
2003	Balang Butung
2004	Kohala
2005	Bontolempangan
2006	Mekar Indah
2007	Buki Timur
.02	Bulukumba
:01	Gantorang
1001	Matekko
1002	Jalanjang
1003	Mario Rennu
2004	Bialo
2005	Bontomacinna
2006	Gattareng
2007	Dampang
2008	Bontosunggu
2009	Palambarae
2010	Bontonyeleng
2011	Benteng Malewang
2012	Padang
2013	Bontoraja
2014	Paenre Lompoe
2015	Benteng Gattareng
2016	Bukit Harapan
2017	Polewali
2018	Bontomasila
2019	Barombong
2020	Bukit Tinggi
2021	Taccorong
:02	Ujung Bulu
1001	Tanah Kongkong
1002	Bentengnge
1003	Terang Terang
1004	Kalumeme
1005	Bintarore
1006	Kasimpureng
1007	Caile
1008	Loka
1009	Ela Ela
:03	Bonto Bahari
1001	Tanahl Lemo
1002	Sapo Lohe
1003	Benjala
1004	Tanah Beru
2005	Bira
2006	Ara
2007	Darubiah
2008	Lembanna
:04	Bonto Tiro
1001	Eka Tiro
2002	Dwitiro
2003	Tritiro
2004	Batang
2005	Bontotangnga
2006	Caramming
2007	Tamalanrea
2008	Bontobarua
2009	Pakubalaho
2010	Bontomarannu
2011	Bontobulaeng
2012	Buhung Bundang
2013	Lamanda
:05	Herlang
1001	Tanuntung
1002	Bonto Kamase
2003	Karassing
2004	Singa
2005	Gunturu
2006	Borong
2007	Tugondeng
2008	Pataro
:06	Kajang
1001	Tanah Jaya
1002	Laikang
2003	Tambangan
2004	Lembanna
2005	Possi Tanah
2006	Tanah Towa
2007	Bontobiraeng
2008	Lembang
2009	Batunilamung
2010	Mattoanging
2011	Malleleng
2012	Bonto Baji
2013	Bontorannu
2014	Pattiroang
2015	Sapanang
2016	Sangkala
2017	Lembang Lohe
2018	Lolisang
2019	Pantama
:07	Bulukumpa
1001	Tanete
1002	Jawijawi
1003	Balla Saraja
2004	Bontobulaeng
2005	Bulo Bulo
2006	Bontominasa
2007	Balangtaroang
2008	Barugae
2009	Salassae
2010	Kambuno
2011	Jojjolo
2012	Sapobonto
2013	Tibona
2014	Balangpesoang
2015	Batulohe
2016	Bontomangiring
2017	Baruga Riattang
:08	Kindang
1001	Borong Rappoa
2002	Mattirowalie
2003	Kindang
2004	Arinhua
2005	Tamaona
2006	Benteng Palioi
2007	Balibo
2008	Garuntungan
2009	Orogading
2010	Sipaenre
2011	Kahayya
2012	Somba Palioli
2013	Sopa
:09	Ujungloe
1001	Dannuang
2002	Garanta
2003	Balleanging
2004	Balong
2005	Seppang
2006	Manyampa
2007	Tammatto
2008	Padangloang
2009	Manjalling
2010	Lonrong
2011	Salemba
2012	Bijawang
2013	Paccaramengang
:10	Rilauale
2001	Bontomanai
1002	Palampang
2003	Bontobangun
2004	Karama
2005	Bontolohe
2006	Bajiminasa
2007	Bonto Matene
2008	Tanah Harapan
2009	Batukaropa
2010	Bontoharu
2011	Swatani
2012	Bulolohe
2013	Anrang
2014	Pangalloang
2015	Topanda
.03	Bantaeng
:01	Bissappu
1001	Bonto Manai
1002	Bonto Lebang
1003	Bonto Sunggu
1004	Bonto Atu
1005	Bonto Rita
1006	Bonto Langkasa
1007	Bonto Jaya
2008	Bonto Jai
2009	Bonto Cinde
2010	Bonto Loe
2012	Bonto Salluang
:02	Bantaeng
1001	Tappanjeng
1002	Pallantikang
1003	Letta
1004	Mallilingi
1005	Lembang
1006	Lamalaka
1007	Karatuang
1008	Onto
2009	Kayu Loe
:03	Eremerasa
2001	Ulu Galung
2002	Lonrong
2003	Barua
2004	Kampala
2005	Pa'bentengan
2006	Mappilawing
2007	Pa'bumbungang
2008	Mamampang
2009	Parang Loe
:04	Tompo Bulu
1001	Lembang Gantarang Keke
1003	Banyorang
1004	Campaga
1005	Eren Ereng
2006	Labbo
2007	Pattaneteang
2008	Pattallassang
2009	Bonto-bontoa
2010	Bonto Tappalang
2011	Balumbung
:05	Pajukukang
2002	Biangkeke
2003	Pa'jukukang
2004	Biangloe
2005	Borong Loe
2006	Baruga
2010	Nipa-nipa
2012	Papan Loe
2013	Rappoa
2014	Lumpangan
2015	Batu Karaeng
:06	Uluere
2001	Bonto Marannu
2002	Bonto Tangnga
2006	Bonto Tallasa
2007	Bonto Rannu
2010	Bonto Daeng
2011	Bonto Lojong
:07	Gantarang Keke
1001	Gantarang Keke
1002	Tanah Loe
2003	Layoa
2004	Bajiminasa
2005	Tombolo
2006	Kaloling
:08	Sinoa
2001	Bonto Tiro
2002	Bonto Karaeng
2003	Bonto Maccini
2004	Bonto Mate'ne
2005	Bonto Majannang
2006	Bonto Bulaeng
.04	Jeneponto
:01	Bangkala
1001	Benteng
1002	Pallengu
1003	Pantai Bahari
1004	Bontorannu
2005	Pallantikang
2006	Kalimporo
2007	Punagaya
2008	Mallasoro
2009	Kapita
2010	Marayoka
2011	Jenetallasa
2012	Tombo Tombolo
2013	Gunung Silanu
2014	Bontomanai
:02	Tamalatea
1001	Bonto Tangnga
1002	Tonro Kassi
1003	Tonro Kassi Barat
1004	Tonro Kassi Timur
1005	Taman Roya
1006	Manjangloe
2007	Borongtala
2008	Bontosunggu
2009	Turatea
2010	Karelayu
2011	Bontojai
2012	Turatea Timur
:03	Binamu
1001	Pabiringa
1002	Balang
1003	Empoang
1004	Balang Toa
1005	Balang Beru
1006	Empoang Selatan
1007	Sidenre
1008	Empoang Utara
1009	Monro Monro
1010	Biring Kassi
1011	Panaikang
1012	Bontoa
2013	Sapanang
:04	Batang
1001	Togo Togo
1002	Bonto Raya
2003	Maccinibaji
2008	Camba Camba
2009	Kaluku
2014	Bungeng
:05	Kelara
1001	Tolo
1002	Tolo Utara
1003	Tolo Selatan
1004	Tolo Timur
1005	Tolo Barat
2006	Gantarang
2009	Bontolebang
2010	Bontonompo
2014	Samataring
2021	Tombolo
:06	Bangkala Barat
2001	Banrimanurung
1002	Bulu Jaya
2003	Barana
2004	Beroanging
2005	Tuju
2006	Garassikang
2007	Pattiro
2008	Pappalluang
:07	Bontoramba
2001	Bulusibatang
1002	Bontoramba
2003	Balumbungan
2004	Bangkalaloe
2005	Datara
2006	Maero
2007	Kareloe
2008	Batujala
2009	Bulusuka
2010	Tanammawang
2011	Lentu
2012	Baraya
:08	Turatea
2001	Paitana
2002	Bonto Mate'ne
2003	Mangepong
2004	Bululoe
2005	Kayuloe Barat
2006	Langkura
2007	Bungungloe
2008	Kayuloe Timur
2009	Jombe
2010	Tanjonga
2011	Parasanganberu
:09	Arungkeke
2001	Bulo Bulo
2002	Arungkeke
2003	Palajau
2004	Boronglamu
2005	Arungkeke Pallantikang
2006	Kalumpangloe
2007	Kampala
:10	Rumbia
2001	Rumbia
2002	Lebangmanai
2003	Bontomanai
2004	Bontotiro
2005	Loka
2006	Tompobulu
2007	Kassi
2008	Pallantikang
2009	Lebangmanai Utara
2010	Bontocini
2011	Janetallasa
2012	Ujung Bulu
:11	Tarowang
2001	Pao
2002	Bontorappo
2003	Tarowang
2004	Allu Tarowang
2005	Balangbaru
2006	Balangloe Tarowang
2007	Bonto Ujung
2008	Tino
.05	Takalar
:01	Mappakasunggu
1001	Takalar
2003	Patani
2009	Soreang
2010	Pa'batangang
:02	Mangarabombang
2001	Lengkese
1002	Mangadu
2003	Topejawa
2004	Lakatong
2005	Laikang
2006	Panyangkalang
2007	Banggae
2008	Bontomanai
2009	Bontoparang
2010	Pattopakang
2011	Punaga
2012	Cikoang
:03	Polombangkeng Selatan
1001	Pa'bundukang
1002	Pattene
1003	Bontokadatto
1004	Canrego
1005	Bulukunyi
2006	Moncongkomba
2007	Cakura
2008	Lantang
2009	Su'rulangi
1010	Rajaya
:04	Polombangkeng Utara
1001	Panrannuangku
1002	Manongkoki
1003	Malewang
1004	Palleko
1005	Mattompodale
1006	Parang Luara
2007	Lassang
2008	Kampung Beru
2009	Pa'rappunganta
2010	Towata
2011	Barugaya
2012	Ko'mara
2013	Timbuseng
2014	Massamaturu
2015	Parang Baddo
2016	Lassang Barat
2017	Balangtanaya
2018	Kale Ko'mara
:05	Galesong Selatan
2006	Bonto Kanang
2007	Bontomarannu
2008	Mangindara
2009	Bontokassi
2011	Bentang
2012	Barangmamase
2013	Sawakong
2015	Popo
2016	Tarowang
2017	Kalukubodo
2018	Kadatong
2019	Kale Bentang
:06	Galesong Utara
2001	Pakkabba
2002	Bontolanra
2003	Aeng Batu Batu
1004	Bontolebang
2005	Tamalate
2006	Tamasaju
2007	Bontosunggu
2010	Aeng Towa
2011	Bontokaddopepe
2012	Sampulungan
:07	Pattallassang
1001	Pattallassang
1002	Pallantikang
1003	Sombabella
1004	Kalabbirang
1005	Mardekaya
1006	Pappa
1007	Bajeng
1008	Sabintang
1009	Salaka
:08	Sanrobone
2001	Laguruda
2002	Banyuanyara
2003	Sanrobone
2004	Paddinging
2005	Ujung Baji
2006	Tonasa
:09	Galesong
2001	Galesong Baru
2002	Galesong Kota
2003	Bontoloe
2004	Boddia
2005	Bontomangape
2006	Parangmata
2007	Parambambe
2008	Pa'rasangang Beru
2009	Pa'lalakkang
2010	Pattinoang
2011	Kalenna Bontongape
2012	Kalukuang
2013	Mappakalompo
2014	Campagaya
:10	Kepulauan Tanakeke
2001	Tompotana
2002	Mattiro Baji
2003	Rewataya
2004	Balangdatu
2005	Maccini Baji
.06	Gowa
:01	Bontonompo
1001	Bontonompo
1002	Tamallayang
1003	Kalaserena
2004	Bontolangkasa Utara
2005	Bontolangkasa Selatan
2006	Barembeng
2015	Manjapai
2016	Bontobiraeng
2017	Romanglasa
2018	Katangka
2019	Bulogading
2020	Bategulung
2021	Kalabarembeng
2022	Bontobiraeng Selatan
:02	Bajeng
1001	Kalebajeng
1002	Limbung
2003	Bontosunggu
2006	Maccinibaji
2007	Pa'bentengang
2009	Tangkebajeng
2010	Maradekaya
2011	Panciro
2012	Lempangang
2013	Bone
2015	Pannyangkalang
1017	Tubajeng
1018	Mata Allo
2019	Paraikatte
:03	Tompobullu
1001	Malakaji
1002	Cikoro
2003	Garing
2004	Datara
2005	Rappolemba
2006	Rappoala
2007	Tanete
2008	Bontobuddung
:04	Tinggimoncong
1001	Malino
1002	Buluttana
1003	Gantarang
2004	Parigi
1010	Pattapang
1011	Bonto Lerung
1012	Garassi
:05	Parangloe
1001	Lanna
1002	Bontoparang
2006	Lonjoboko
2008	Borisallo
2009	Belapunranga
2010	Bontokassi
2011	Belabori
:06	Bontomarannu
1001	Borongloe
1002	Bontomanai
2003	Pakatto
2004	Nirannuang
2005	Romangloe
2006	Sokkolia
1012	Romang Lompoa
2013	Mata Allo
2014	Bili-bili
:07	Palangga
1001	Tetebatu
1002	Pangkabinanga
1003	Parangbanoa
2004	Bontoala
2005	Pallangga
2006	Julubori
2007	Kampili
2008	Panakkukang
2009	Bontoramba
2010	Jene'tallasa
2011	Julukanaya
2012	Julupa'mai
2013	Bungaejaya
2014	Toddotoa
1015	Mangalli
2016	Taeng
:08	Somba Upu
1001	Sungguminasa
1002	Bonto Bontoa
1003	Batangkaluku
1004	Tompobalang
1005	Samata
1006	Katangka
1007	Pandang Pandang
1008	Tombolo
1009	Kalegowa
1010	Romangpolong
1011	Paccinongang
1012	Tamarunang
1013	Bontoramba
1014	Mawang
:09	Bungaya
1001	Sapaya
2002	Bontomanai
2003	Buakkang
2004	Bissoloro
1010	Je'nebatu
2011	Rannaloe
2012	Mangempang
:10	Tombolopao
1001	Tamaona
2002	Ta'binjai
2003	Erelembang
2004	Kanreapia
2005	Pao
2006	Balassuka
2007	Mamampang
2008	Tonasa
2009	Bolaromang
:11	Biringbulu
2001	Taring
1002	Tonrorita
2003	Pencong
1004	Lauwa
2005	Berutallasa
2006	Parangloe
2007	Baturappe
2008	Batumalonro
2009	Borimasunggu
2010	Lembangloe
2011	Julukanaya
:12	Barombong
1001	Benteng Somba Opu
2002	Kanjilo
2003	Moncobalang
2004	Tinggimae
1005	Lembang Parang
2006	Biringala
2007	Tamannyeleng
:13	Pattalasang
2001	Timbuseng
2002	Pallantikang
2003	Sunggumanai
2004	Paccellekang
2005	Pattallassang
2006	Je'nemadinging
2007	Panaikang
2008	Borongpala'la
:14	Manuju
2001	Manuju
2002	Pattallikang
2003	Tamalatea
2004	Moncongloe
2005	Bilalang
2006	Tassese
2007	Tana Karaeng
:15	Bontolempangang
2001	Julumate'ne
2002	Bontolempangang
2003	Lassa-Lassa
2004	Bontoloe
2005	Pa'ladingang
2006	Paranglompoa
2007	Bontotangnga
2008	Ulujangang
:16	Bontonompo Selatan
2001	Sengka
2002	Tanrara
2003	Tindang
2004	Pa'bundukang
2005	Bontosunggu
2006	Salajangki
2007	Salajo
2008	Jipang
1009	Bontoramba
:17	Parigi
2001	Majannang
2002	Jonjo
2003	Manimbahoi
2004	Sicini
2005	Bilanrengi
:18	Bajeng Barat
2001	Borimatangkasa
2002	Mandalle
2003	Manjalling
2004	Gentungang
2005	Tanabangka
2006	Kalemandalle
2007	Bontomanai
.07	Sinjai
:01	Sinjai Barat
1001	Tassililu
1002	Balakia
2003	Gunung Perak
2004	Arabika
2005	Bonto Salama
2006	Turungan Baji
2007	Barania
2008	Boto Lempangan
2009	Terasa
:02	Sinjai Selatan
1001	Sangianseri
2002	Puncak
2003	Songing
2004	Aska
2005	Talle
2006	Palae
2007	Bulu Kamase
2008	Palangka
2009	Polewali
2010	Gareccing
2011	Alenangka
:03	Sinjai Timur
1001	Semataring
2002	Sanjai
2003	Pattalassang
2004	Panaikang
2005	Saukang
2006	Kampala
2007	Lasiai
2008	Biroro
2009	Kaloling
2010	Pasimarannu
2011	Tongke-Tongke
2012	Salohe
2013	Bongki Lengkese
:04	Sinjai Tengah
1001	Samaenre
2002	Mattunreng Tellue
2003	Kompang
2004	Baru
2005	Pattongko
2006	Saotengnga
2007	Saohiring
2008	Kanrung
2009	Saotanre
2010	Bonto
2011	Gantarang
:05	Sinjai Utara
1001	Biringere
1002	Lamatti Rilau
1003	Balangnipa
1004	Lappa
1005	Bongki
1006	Alehanuae
:06	Bulupoddo
2001	Lamatti Riattang
2002	Lamatti Riaja
2003	Bulu Tellue
2004	Duampanuae
2005	Tompobulu
2006	Lamatti Riawang
2007	Lappacinrana
:07	Sinjai Borong
1001	Pasir Putih
2002	Batu Belerang
2003	Biji Nangka
2004	Barambang
2005	Bonto Sinala
2006	Kassi Buleng
2007	Bonto Katute
2008	Bonto Tengnga
:08	Tellu Limpoe
1001	Mannanti
2002	Saotengah
2003	Kalobba
2004	Tellu Limpoe
2005	Massaile
2006	Lembang Lohe
2007	Pattongko
2008	Bua
2009	Suka Maju
2010	Era Baru
2011	Samaturue
:09	Pulau Sembilan
2001	Pulau Harapan
2002	Pulau Buhung Pitue
2003	Pulau Padaelo
2004	Pulau Persatuan
.08	Bone
:01	Bontocani
1001	Kahu
2002	Watang Cani
2003	Pattuku
2004	Bontojai
2005	Bana
2006	Pammusureng
2007	Langi
2008	Ere Cinnong
2009	Bulu Sirua
2010	Lamoncong
2011	Mattirowalie
:02	Kahu
1001	Palattae
2002	Nusa
2003	Pasaka
2004	Labuaja
2005	Cakkela
2006	Balle
2007	Matajang
2008	Cenrana
2009	Sanrego
2010	Biru
2011	Palakka
2012	Tompong Patu
2013	Hulo
2014	Cammilo
2015	Carima
2016	Mattoanging
2017	Arallae
2018	Bonto Padang
2019	Lalepo
2020	Maggenrang
:03	Kajuara
1001	Awang Tangka
2002	Raja
2003	Abbumpungeng
2004	Bulu Tanah
2005	Gona
2006	Buareng
2007	Polewali
2008	Padaelo
2009	Ancu
2010	Tarasu
2011	Lemo
2012	Kalero
2013	Lappabosse
2014	Waetuo
2015	Pude
2016	Angkue
2017	Massangkae
2018	Mallahae
:04	Salomekko
1001	Pancaitana
2002	Malimongeng
2003	Manera
2004	Ulubalang
2005	Gattareng
2006	Bellu
2007	Tebba
2008	Mappatoba
:05	Tonra
2001	Bulu Bulu
2002	Gareccing
2003	Biccoing
2004	Ujunge
2005	Libureng
2006	Rappa
2007	Bacu
2008	Muara
2009	Bone Pute
2010	Padatuo
2011	Samaenre
:06	Libureng
1001	Tanah Batue
2002	Tompo Bulu
2003	Tappale
2004	Polewali
2005	Pitumpidange
2006	Bune
2007	Swadaya
2008	Binuang
2009	Mallinrung
1010	Ceppaga
2011	Baringeng
2012	Mario
2013	Wanuawaru
2014	Mattirowalie
2015	Poleonro
2016	Matirro Bulu
2017	Matirrodeceng
2018	Suwa
2019	Laburasseng
2020	Ponre Ponre
:07	Mare
1001	Padaelo
2002	Mattirowalie
2003	Mario
2004	Ujung Salangketo
2005	Tellu Boccoe
2006	Mattampa Walie
2007	Ujung Tanah
2008	Sumaling
2009	Tellongeng
2010	Data
2011	Batu Gading
2012	Cege
2013	Kadai
2014	Lakukang
2015	Pattiro
2016	Lapasa
2017	Karella
2018	Lappa Upang
:08	Sibulue
1001	Maroanging
2002	Pattiro Bajo
2003	Massenreng Pulu
2004	Tunreng Tellue
2005	Polewali
2006	Tadang Palie
2007	Cinnong
2008	Mallusetasi
2009	Pakkasalo
2010	Pattiro Sompe
2011	Ajang Pulu
2012	Sumpang Minangae
2013	Mabbiring
2014	Pasaka
2015	Kalibong
2016	Pattiro Riolo
2017	Letta Tanah
2018	Manajeng
2019	Bulie
2020	Balieng Toa
:09	Barebbo
2001	Bacu
2002	Lampoko
2003	Congko
2004	Wollangi
2005	Parippung
1006	Apala
2007	Barebbo
2008	Kampuno
2009	Kading
2010	Kajaolaliddong
2011	Samaelo
2012	Corawali
2013	Talungeng
2014	Watu
2015	Cingkang
2016	Cinnong
2017	Cempaniga
2018	Sugiale
:10	Cina
1001	Tanete
2002	Arasoe
2003	Tanete Harapan
2004	Lompu
2005	Walenreng
2006	Ajang Pulu
2007	Padang Loang
2008	Abbumpungeng
2009	Kawerang
2010	Awo
2011	Kanco
2012	Cinennung
:11	Ponre
2001	Mappesangka
2002	Salebba
2003	Mattampae
2004	Pattimpa
2005	Tellu Boccoe
2006	Turu Adae
2007	Salampe
2008	Poleonro
2009	Bolli
:12	Lappariaja
2001	Mattampawalie
2002	Lili Riattang
2003	Sengeng Palie
2004	Tenri Pakkua
2005	Patangkai
2006	Ujung Lamuru
2007	Pattuku Limpoe
2008	Waekeccee
2009	Tonronge
:13	Lamuru
1001	Lalebata
2002	Mattampa Walie
2003	Poleonro
2004	Sengeng Palie
2005	Mattampa Bulu
2006	Turu Cinnae
2007	Seberang
2008	Massenreng pulu
2009	Mamminasae
2010	Padaelo
2011	Barugae
