2004	Elaar Ngursoin
2005	Elaar Lamagorang
2006	Elaar Let
2007	Sare
2008	Maar
2009	Uf
2010	Ngurwul
2011	Garara
.03	Kepulauan Tanimbar
:01	Tanimbar Selatan
1001	Saumlaki
1002	Saumlaki Utara
2002	Wowonda
2003	Ilngei
2004	Kabiarat
2005	Lauran
2006	Sifnana
2007	Olilit Raya
2008	Lermatang
2009	Latdalam
2010	Bomaki
2011	Matakus
:02	Selaru
2001	Adaut
2002	Namtabung
2003	Kandar
2004	Lingat
2005	Fursuy
2006	Werain
2007	Eliasa
:03	Wer Tamrian
2001	Tumbur
2002	Lorulun
2003	Atubul Dol
2004	Amdasa
2005	Sangliat Krawain
2006	Arui Bab
2007	Arui Das
2008	Sangliat Dol
2009	Atubul Da
:04	Wer Maktian
2001	Kamatubun
2002	Rumahsalut
2003	Welutu
2004	Themin
2005	Weratan
2006	Wermatang
2007	Batu Putih
2008	Makatian
2009	Marantutul
:05	Tanimbar Utara
2001	Lelingluan
2002	Ritabel
2003	Ridool
2004	Watidal
2005	Kilobar
2006	Kelaan
2007	Lamdesar Barat
2008	Lamdesar Timur
:06	Yaru
2001	Romean
2002	Rumngeur
2003	Awear
2004	Sofyanin
2005	Walerang
2006	Adodo Fordata
:07	Wuar Labobar
2001	Abat
2002	Labobar
2008	Watmasa
2009	Awear Rumngeur
2010	Karatat
2011	Wunlah
2012	Kiloon
2013	Lingada
2014	Teineman
2015	Wabar
2016	Romnus
:08	Kormomolin
2001	Lumasebu
2002	Kilmasa
2003	Meyano Das
2004	Alusi Krawain
2005	Alusi Kelaan
2006	Alusi Bukjalim
2007	Alusi Tamrian
2008	Alusi Batjasi
2009	Lorwembun
2010	Meyano Das
:09	Nirunmas
2001	Arma
2002	Watmuri
2003	Manglusi
2004	Tutukembong
2005	Waturu
:18	Molu Maru
2001	Wadankou
2002	Adodo Molu
2003	Wulmasa
2004	Tutunametal
2005	Nurkat
.04	Buru
:01	Namlea
2001	Namlea
2002	Lala
2003	Karang Jaya
2009	Siahoni
2010	Jamilu
2011	Sanleko
2012	Batu boy
:02	Air Buaya
2004	Waepure
2005	Waemangit
2006	Air Buaya
2007	Tanjung Karang
2008	Bara
2014	Selwadu
2018	Wasbaka
2019	Kampung Baru
2020	Batlale
2023	Awilinan
:03	Waeapo
2001	Savana Jaya
2002	Waetele
2003	Waekasar
2004	Waenetat
2016	Waekerta
2019	Wanareja
2027	Gogorea
:06	Waplau
2001	Lamahang
2002	Waplau
2003	Waeura
2004	Samalagi
2005	Namsina
2006	Hatawano
2007	Waelihang
2008	Waprea
2009	Waepotih
2010	Skikilale
:10	Batabual
2001	Ilath
2002	Batu Jungku
2003	Pela
2004	Waemorat
2006	Namlea Ilath
:11	Lolong Guba
2001	Kubalahin
2002	Waegeren
2003	Grandeng
2004	Lele
2005	Wanakarta
2006	Wabloy
2007	Ohilahin
2008	Tifu
2009	Wapsalit
2010	Nafrua
:12	Waelata
2001	Waelo
2002	Debowae
2003	Parbulu
2004	Waetina
2005	Waeleman
2006	Basalale
2007	Waflan
2008	Dava
2009	Waehata
2010	Widit
:13	Fena Leisela
2001	Wamlana
2002	Balbalu
2003	Waspait
2004	Waedanga
2005	Lemanpoli
2006	Waelana-lana
2007	Waereman
2008	Waemite
2009	Wasi
2010	Waekose
2011	Wamana Baru
2012	Raheriat
2013	Waenibe
:14	Teluk Kaiely
2001	Kaiely
2002	Masarete
2003	Waelapia
2004	Kaki Air
2005	Seith
:15	Lilialy
2001	Ubung
2002	Jikumerasa
2003	Waemiting
2004	Sawa
2005	Waeperang
.05	Seram Bagian Timur
:01	Bula
2003	Bula
2004	Salas
2010	Englas
2011	Bula Air Fatolo
2012	Sesar
2022	Tansi Ambon
2023	Kampung Wailola
2024	Kampung Gorom
2025	Limumir
2026	Fattolo
:02	Seram Timur
2001	Geser
2002	Kiltay
2003	Kilwaru
2004	Kellu
2005	Keffing
2006	Urung
2028	Kilfura
2046	Kwawor Kecil Mata Ata
2047	Kwawor Kecil Mata Wawa
2048	Kwawor Besar Ena
2049	Kwawor Besar Witau
2050	Guli-Guli
2051	Manggis
2052	Ainena
2053	Mugusinis
2054	Akatfadedo
:03	Werinama
2001	Batuasa
2002	Hatuimeten
2003	Werinama
2004	Bemo
2015	Tum
2016	Gusalaut
2017	Osong
2018	Tobo
2021	Bemo Perak
2022	Funa Naibaya
:04	Pulau Gorom
2001	Kataloka
2003	Amarsekaru
2004	Ondor
2005	Day
2006	Mida
2021	Loko
2022	Sera
2023	Kulugowa
2024	Rumeon
2031	Kelibingan
2032	Ilili
2042	Namalean
2043	Dulak
2044	Kilalir Kilwouw
2045	Kilotak
2046	Kilean
2047	Kaforing
2048	Arewang
2049	Usun Kataloka
2050	Buan Kataloka
2051	Rumanama Kotawouw Kataloka
2052	Sikaro Kataloka
2053	Aroa Kataloka
2054	Dada Kataloka
:05	Wakate
2001	Ilili
2002	Effa
2003	Lahema
2004	Utta
2005	Kelangan
2006	Amarlaut
2007	Tamher Warat
2008	Tamher Timur
2010	Wunin Eldedora
2011	Keldor
2021	Tanah Baru
2022	Guliar
2023	Karlomin
2024	Otademan
2025	Kurwara
2026	Kilbutak
2027	Ruma Durun
2028	Tana Soa
:06	Tutuk Tolu
2001	Danama
2002	Kilmoy
2003	Kilbat
2004	Sesar
2005	Airkasar
2006	Waras-Waras
2007	Gah
2008	Walang Tenga
2009	Bati Kilwouw
2010	Taruy
2011	Kufar
:07	Siwalalat
2001	Dihil
2002	Liliama
2003	Naiwel Ahinulin
2004	Polin
2005	Tunsai
2006	Lapela
2007	Nayet
2008	Elnusa
2009	Atiahu
2010	Sabuai
2011	Abulate
2012	Adabai
:08	Kilmury
2001	Selor
2002	Nekan
2003	Afang Kota
2004	Afang Defol
2005	Kumelang
2006	Undur
2007	Kamar
2008	Gunak
2009	Sumbawa
2010	Kilmury
2011	Kilbon Kway
2012	Mising
2013	Bitorik
2014	Taa
:09	Pulau Panjang
2001	Pulau Panjang
2002	Argam
2003	Lalasa
2004	Magat
2005	Ruku Ruku
2006	Perik Basaranggi
:10	Teor
2001	Teor
2002	Kartutin Kartenga
2003	Ker Ker
2004	Duryar Rumoy
2005	Lapang Kampung Jawa
2006	Kampung Tengah Wermaf
2007	Kampung Baru
2008	Mamur
2009	Kiliwouw
2010	Karlokin
:11	Gorom Timur
2001	Kilkoda
2002	Miran
2003	Kota Sirih
2004	Amarwatu
2005	Aran
2006	Tuha
2007	Bas
2008	Tunas Ilur
2009	Sagey
2010	Armada
2011	Waisalan
2012	Basarin
2013	Goha
2014	Rarat
2015	Miran Gota
2016	Adar
2017	Tinarin
2018	Etaralu
2019	Kiltufa
2020	Miran Kilian
2021	Miran Keledar
2022	Miran Manaban
2023	Miran Rumuar
:12	Bula Barat
2001	Hote
2002	Banggoi
2003	Waematakabo
2004	Waiketam Baru
2005	Waisamet
2006	Aki Jaya
2007	Jakarta Baru
2008	Silohan
2009	Sumber Agung
2010	Rukun Jaya
2011	Jembatan Basah
2012	Dreamland Hills
2013	Banggoi Pancorang
:13	Kian Darat
2001	Kian Darat
2002	Artafela
2003	Angar
2004	Watu Watu
2005	Kelaba
2006	Kilga Kilwouw
2007	Kilga Watubau
2008	Rumfakar
2009	Kileser
2010	Rumoga
:14	Siritaun Wida Timur
2001	Kian Laut
2002	Kuwaos
2003	Salagor Air
2004	Salagor Kota
2005	Aruan Gaur
2006	Keta Rumadan
2007	Lian Tasik
2008	Keta
2009	Air Nanang
2010	Suru
:15	Teluk Waru
2001	Waru
2002	Bellis
2003	Dawang
2004	Solang
2005	Karay
2006	Nama Lena
2007	Nama Andan
2008	Tubir Wasiwang
2009	Kampung Baru
2010	Boinfia
2011	Madak
.06	Seram Bagian Barat
:01	Kairatu
2008	Kamarian
2009	Seruawan
2010	Kairatu
2011	Waimital
2012	Hatusua
2014	Waipirit
2015	Uraur
:02	Seram Barat
2002	Kawa
2003	Piru
2004	Neniari
2005	Morekau
2006	Lumoli
2007	Eti
2008	Kaibobo
:03	Taniwel
2001	Murnaten
2002	Nikulukan
2003	Niwelehu
2004	Nuniali
2005	Lisabata
2006	Wakolo
2007	Patahuwe
2008	Taniwel
2009	Hulung
2010	Kasieh
2011	Nukuhai
2012	Pasinalo
2028	Uweth
2029	Laturake
2030	Buria
2031	Riring
2032	Rumahsoal
2033	Lohiasapalewa
2034	Niniari
:04	Huamual Belakang
2001	Waesala
2002	Allang Asaude
2003	Sole
2004	Tonu Jaya
2005	Tahalupu
2006	Buano Utara
2007	Buano Selatan
:05	Amalatu
2001	Tihulale
2002	Rumahkay
2003	Latu
2004	Tomalehu
2005	Hualoy
2006	Seriholo
2007	Tala
:06	Inamosol
2001	Manusa
2002	Rambatu
2003	Rumberu
2004	Honitetu
2005	Hukuanakota
:07	Kairatu Barat
2001	Waihatu
2002	Lohiatala
2003	Waisamu
2004	Nuruwe
2005	Kamal
2006	Waisarisa
:08	Huamual
2001	Ariate
2002	Lokki
2003	Luhu
2004	Iha
2005	Kulur
:09	Kepulauan Manipa
2001	Luhutuban
2002	Masawoy
2003	Tuniwara
2004	Kelang Asaude
2005	Tomalehu Barat
2006	Tomalehu Timur
2007	Buano Hatuputih
:10	Taniwel Timur
2001	Sohuwe
2002	Maloang
2003	Lumahlatal
2004	Matapa
2005	Seakasale
2006	Makububui
2007	Sukaraja
2008	Uwen Pantai
2009	Tounusa
2010	Musihuwey
2011	Solea
2012	Waraloin
2013	Walakone
2014	Hatunuru
2015	Lumahpelu
:11	Elpaputih
2002	Sanahu
2003	Wasia
2004	Sumeith Pasinaro
2005	Watui
2006	Abio Ahiolo
2007	Huku Kecil
2008	Elpaputih
.07	Kepulauan Aru
:01	Pulau-Pulau Aru
2001	Ujir
2002	Nafar
2003	Kobraur
2004	Lau-Lau
2005	Gorar
2006	Tungu
2007	Tunguwatu
2008	Jabulenga
2009	Wokam
2010	Karangguli
2011	Durjela
1012	Galai Dubu
1013	Siwa Lima
2014	Wangel
2015	Samang
:02	Aru Selatan
2001	Jerol
2002	Marfenfen
2003	Kabalukin
2004	Kalar-Kalar
2005	Feruni
2006	Ngaiguli
2007	Fatural
2008	Ngaibor
2010	Popjetur
2026	Lor-lor
2027	Gaimar
2028	Laininir
2029	Doka Barat
2030	Doka Timur
2031	Jelia
:03	Aru Tengah
2001	Benjina
2003	Gardakau
2004	Irloy
2005	Algadang
2006	Lorang
2007	Murai
2008	Manjau
2009	Kwarbola
2028	Kobadangar
2029	Kobasel Fara
2030	Kobasel Timur
2031	Fatlabata
2033	Wakua
2034	Jirlay
2035	Maririmar
2036	Papakula
2037	Tanah Miring
2038	Gulili
2039	Namara
2040	Selilau
2043	Maijuring
2045	Selibata-bata
:04	Aru Utara
2001	Marlasi
2002	Kolamar
2003	Kabufin
2004	Tasinwaha
2005	Foket
2006	Kaibolafin
2007	Wahangula-Ngula
2008	Wahayum
2009	Warialau
2010	Jerwatu
2013	Selmona
2014	Mesidang
:05	Aru Utara Timur Batuley
2001	Kabalsiang
2002	Benjuring
2003	Batuley
2004	Kumul
2005	Waria
2006	Sewer
2007	Jursiang
2008	Kompane
2009	Kobamar
:06	Sir-Sir
2002	Waifual
2003	Wafan
2004	Langhalau
2005	Gomsey
2006	Leiting
2007	Bardefan
2008	Mohongsel
2009	Kolaha
2010	Goda-Goda
:07	Aru Tengah Timur
2001	Koijabi
2002	Balatan
2003	Warloy
2004	Warjukur
2005	Kobror
2006	Basada
2007	Wailay
2008	Kaiwabar
2009	Ponom
2010	Lola
2011	Mariri
2012	Dosinamalau
2013	Karawai
:08	Aru Tengah Selatan
2001	Longgar
2002	Apara
2003	Bemun
2004	Mesiang
2005	Gomo-Gomo
2006	Jambu Air
2007	Warabal
:09	Aru Selatan Timur
2001	Meror
2002	Dosimar
2003	Batugoyang
2004	Salarem
2005	Siya
2006	Beltubur
2007	Karey
2008	Jorang
2009	Gomar Sungai
2010	Gomar Meti
:10	Aru Selatan Utara
2001	Tabarfane
2002	Rebi
2003	Lutur
2004	Hokmar
2005	Juring
2006	Erersin
2007	Maekor
.08	Maluku Barat Daya
:01	Moa Lakor
1001	Tiakur
2001	Klis
2002	Patti
2003	Wakarleli
2004	Kaiwatu
2005	Werwaru
2006	Tounwawan
2007	Moain
:02	Damer
2001	Wulur
2002	Batu Merah
2003	Kuaimelu
2004	Kumur
2005	Bebar Timur
2006	Ilih
2007	Kehli
:03	Mndona Hiera
2001	Luang Barat
2002	Luang Timur
2003	Elo
2004	Rumkisar
2005	Lelang
2006	Mahaleta
2007	Romdara
2008	Rotnama
2009	Batugajah
2010	Pupliora
2011	Regoha
:04	Pulau-Pulau Babar
2001	Tepa
2002	Imroing
2003	Tela
2004	Yaltubung
2005	Wanuwui
2006	Letsiara
2015	Lewah
2016	Hertuti
2017	Sinairusi
:05	Pulau-pulau Babar Timur
2001	Letwurung
2002	Yatoke
2003	Kroing
2004	Nakarhamto
2005	Emplawas
2006	Kokwari
2007	Ahanari
2008	Wakpapapi
2009	Analutur
2010	Manuweri
2011	Tutuwawang
:06	Wetar
2001	Ilwaki
2002	Ilputih
2003	Mahuan
2004	Masapun
2021	Arnau
2023	Hiay
:07	Pulau-pulau Terselatan
2001	Wonreli
2002	Lekloor
2003	Kota Lama
2004	Abusur
2005	Oirata Timur
2006	Oirata Barat
:08	Pulau Leti
2001	Laitutun
2002	Batumiau
2003	Tutukey
2004	Tomra
2005	Nuwewang
2006	Tutuwaru
2007	Luhuely
:09	Pulau Masela
2001	Latalola Besar
2002	Serili
2003	Latalola Kecil
2004	Telalora
2005	Marsela
2006	Babiotang
2007	Iblatmuntah
2008	Ilbutung
2009	Lawawang
2010	Nura
2011	Bululora
:10	Dawelor Dawera
2001	Watuwei
2002	Ilmarang
2003	Letmasa
2004	Welora
2005	Wiratan
2006	Nurnyaman
:11	Pulau Wetang
2001	Herley
2002	Upuhupun
2003	Pota Besar
2004	Pota Kecil
2005	Wasarili
2006	Rumahlewang Kecil
2007	Rumahlewang Besar
2008	Nusiata
:12	Pulau Lakor
2001	Ketty
2002	Letoda
2003	Sera
2004	Yamluli
2005	Lolotuara
:13	Wetar Utara
2001	Nabar
2002	Elsulith
2003	Naumatang
2004	Lurang
2005	Uhak
2006	Eray
:14	Wetar Barat
2001	Telemar
2002	Karbubu
2003	Ustutun
2004	Klishatu
2005	Ilmamau
:15	Wetar Timur
2001	Moning
2002	Arwala
2003	Ilway
2004	Kahilin
2005	Ilpokil
2006	Tomliapat
:16	Kepulauan Romang
2001	Hila
2002	Jerusu
2003	Solath
:17	Kisar Utara
2001	Purpura
2002	Nomaha
2003	Labelau
.09	Buru Selatan
:01	Namrole
2001	Wamkana
2002	Waenalut
2003	Lektama
2004	Fatmite
2005	Elfule
2006	Leku
2007	Oki Baru
2008	Oki Lama
2009	Labuang
2010	Wali
2011	Tikbary
2012	Masnana
2013	Kamlanglale
2014	Waenono
2015	Namrinat
2016	Waefusi
2017	Batu Tulis
:02	Waesama
2001	Waetawa
2002	Waesili
2003	Lena
2004	Simi
2005	Waelikut
2006	Wamsisi
2007	Pohon Batu
2008	Waeteba
2009	Hote
2010	Waemasing
2011	Batu Kasa
:03	Ambalau
2001	Lumoy
2002	Masawoy
2003	Ulima
2004	Kampung Baru
2005	Siwar
2006	Selasi
2007	Elara
:04	Kepala Madan
2001	Balpetu
2002	Waekeka
2003	Biloro
2004	Nanali
2005	Pasir Putih
2006	Fogi
2007	Waepandan
2008	Walbele
2009	Air Ternate
2010	Sekat
2011	Waeha
2012	Bala-bala
2013	Batu Layar
2014	Siopot
2015	Emguhen
:05	Leksula
2001	Waemulang
2002	Waeturen
2003	Waehaka
2004	Waemala
2005	Erwiri
2006	Tifu
2007	Mepa
2008	Leksula
2009	Nalbessy
2010	Kase
2015	Neath
2016	Liang
2018	Slealale
2023	Walunghelat
2024	Wahaolon
2025	Wewali
2026	Waenamaolon
2029	Grahwaen
2030	Terkuri
:06	Fena Fafan
2001	Nusarua
2002	Mangeswaen
2003	Waekatin
2004	Fakal
2005	Uneth
2006	Waereman
2007	Waelo
2008	Siwatlahin
2009	Trukat
2010	Waeken
.71	Ambon
:01	Nusaniwe
2001	Latuhalat
2002	Seilale
2003	Nusaniwe
2004	Amahusu
2005	Urimessing
1006	Nusaniwe
1007	Wainitu
1008	Benteng
1009	Kudamati
1010	Mangga Dua
1011	Urimessing
1012	Waihaong
1013	Silale
:02	Sirimau
2001	Hative Kecil
2002	Galala
2003	Batu Merah
2009	Soya
1010	Pandan Kasturi
1011	Rijali
1012	Amantelu
1013	Karang Panjang
1014	Waihoka
1015	Batu Meja
1016	Batu Gajah
1017	Uritetu
1018	Honipopu
1019	Ahusen
:03	Baguala
2001	Passo
2002	Halong
2003	Latta
2004	Negeri Lama
2005	Nania
2006	Waiheru
1018	Lateri
:04	Teluk Ambon
2001	Hunuth/Durian Patah
2002	Poka
2003	Rumah Tiga
2004	Wayame
2005	Tawiri
2006	Hative Besar
2007	Laha
1008	Tihu
:05	Leitimur Selatan
2001	Hukurila
2002	Ema
2003	Kilang
2004	Naku
2005	Hatalai
2006	Hutumury
2007	Rutong
2008	Leahari
.72	Tual
:01	Pulau Dullah Utara
2001	Fiditan
2002	Ngadi
2003	Dullah
2004	Labetawi
2005	Tamedan
2006	Ohoitahit
2007	Ohoitel
2008	Dullah Laut
:02	Pulau Dullah Selatan
2001	Tual
2002	Taar
1003	Ketsoblak
1004	Masrum
1005	Lodar El
:03	Tayando Tam
2001	Tam Ngurhir
2002	Tayando Langgiar
2003	Tayando Yamtel
2004	Tayando Ohoiel
2005	Tayando Yamru
:04	Pulau-Pulau Kur
2001	Tubyal
2002	Kaimear
2004	Lokwirin
2005	Finualen
2012	Sermaf
:05	Kur Selatan
2001	Kanara
2002	Warkar
2003	Yapas
2004	Rumoin
2005	Hirit
2006	Tiflen
2007	Niela
