2014	Beluran Panjang
2015	Seling
1020	Mampun
2035	Lubuk Napal
1036	Ps.Baru Rantau
:06	Pamenang
2004	Jelatang
2005	Tanjung Gedang
2006	Empang Benao
2007	Rejo Sari
1008	Pamenang
2009	Keroya
2010	Muara Belengo
2011	Karang Berahi
2012	Pauh Menang
2013	Pematang Kancil
2014	Tanah Abang
2015	Sialang
2026	Sungai Udang
2027	Pelakar Jaya
:07	Tabir Ulu
2009	Muara Jernih
2010	Kapuk
2011	Pulau Aro
2012	Rantau Ngarau
2013	Medan Baru
2014	Muaro Seketuk
:08	Tabir Selatan
2001	Sungai Sahut
2002	Bungo Antoi
2003	Muara Delang
2004	Sinar Gading
2005	Bungo Tanjung
2006	Rawa Jaya
2007	Gading Jaya
2008	Mekar Jaya
:09	Lembah Masurai
2001	Nilo Dingin
2002	Tanjung Berugo
2003	Tuo
2004	Koto Rami
2005	Rancan
2006	Pasar Masurai
2007	Rantau Jering
2008	Tanjung Dalam
2009	Muaro Pangi
2010	Sungai Lalang
2011	Talang Asal
2012	Muara Kelukup
2013	Muara Lengayo
2014	Talang Paruh
2015	Durian Mukut
:10	Bangko Barat
2001	Pulau Rengas
2002	Biuku Tanjung
2003	Bedeng Rejo
2004	Sungai Putih
2005	Bukit Beringin
2006	Pulau Rengas Ulu
:11	Nalo Tatan
2001	Sungai Ulak
2002	Aur Berduri
2003	Telun
2004	Nalo Gedang
2005	Baru Nalo
2006	Mentawak
2007	Danau
:12	Batang Masumai
2001	Lubuk Gaung
2002	Salam Buku
2003	Pulau Baru
2004	Nibung
2005	Titian Teras
2006	Kedarasan Panjang
2007	Rantau Alai
2008	Tambang Besi
2009	Pelangki
2010	Pulau Layang
:13	Pamenang Barat
2001	Tanjung Lamin
2002	Limbur Merangin
2003	Karang Anyar
2004	Pinang Merah
2005	Simpang L. Merangin
2006	Mampun Baru
2007	Papit
2008	PulauTujuh
:14	Tabir Ilir
2001	Rantau Limau Manis
2002	Ulak Makam
2003	Air Batu
2004	Rejo Sari
2005	Kota Raja
2006	Tunggul Bulin
2007	Mekar Limau Manis
:15	Tabir Timur
2001	Sungai Limau
2002	Sungai Bulian
2003	Sri Sembilan
2004	Bukit Subur
:16	Renah Pembarap
2001	Muaro Panco Barat
2002	Talang Segegah
2003	Durian Batakuk
2004	Muara Bantan
2005	Parit Ujung Tanjung
2006	Guguk
2007	Markeh
2008	Air Batu
2009	Marus Jaya
2010	Renah Medan
2011	Simpang Parit
2012	Muaro Panco Timur
:17	Pangkalan Jambu
2001	Baru Pangkalan Jambu
2002	Bukit Perentak
2003	Birun
2004	Tiga Alur
2005	Bungo Tanjung
2006	Sungai Jering
2007	Kampung Limo
2008	Tanjung Mudo
:18	Jangkat Timur
2001	Tanjung Mudo
2002	Koto Teguh
2003	Baru
2004	Talang Tembago
2005	Beringin Tinggi
2006	Pematang Pauh
2007	Rantau Suli
2008	Gedang
2010	Koto Baru
2011	Tanjung Benuang
2012	Jangkat
2013	Tanjung Alam
2014	Kabu
2015	Simpang Talang Tembago
:19	Renah Pamenang
2001	Meranti
2002	Bukit Bungkul
2003	Rasau
2004	Lantak Seribu
:20	Pamenang Selatan
2001	Tambang Emas
2002	Tanjung Benuang
2003	Pulau Bayur
2004	Selango
:21	Margo Tabir
2001	Tanjung Rejo
2002	Sumber Agung
2003	Suko Rejo
2004	Sido Rukun
2005	Lubuk Bumbun
2006	Tegal Rejo
:22	Tabir Lintas
2001	Tambang Baru
2002	Sido Lego
2003	Mensango
2004	Koto Baru
2005	Sido Harjo
:23	Tabir Barat
2001	Muara Kibul
2002	Tanjung Putus
2003	Pulau Tebakar
2004	Batang Kibul
2005	Sungai Tabir
2006	Telentam
2007	Ngaol
2008	Air Liki
2009	Pulau Lebar
2010	Muara Langeh
2011	Tanjung Beringin
2012	Baru Kibul
2013	Ngaol Ilir
2014	Air Liki Baru
:24	Tiang Pumpung
2001	Sekancing
2002	Sekancing Ilir
2003	Beringin Sanggul
2004	Baru Bukit Punjung
2005	Rantau Limau Kapas
2006	Baru Sungai Sakai
.03	Sarolangun
:01	Batang Asai
2001	Tambak Ratu
2002	Sungai Keradak
2003	Muaro Air Dua
2004	Simpang Narso
2005	Batin Pengambang
2006	Batu Empang
2007	Rantau Panjang
2008	P. Salak Baru
2009	Muaro Pemuat
2010	Lubuk Bangkar
2011	Pekan Gedang
2012	Raden Anom
2013	Datuk Nan Duo
2014	Bukit Kalimau Ulu
2015	Sungai Bemban
2016	Muara Cuban
2017	Sungai Baung
2018	Padang Jering
2019	Kasiro
2020	Kasiro Hilir
2021	Bukit Berantai
2022	Bukit Sulah
2023	Paniban Baru
:02	Limun
2005	Pulau Pandan
2006	Temenggung
2007	Ranggo
2008	Panca Karya
2009	Lubuk Bedorong
2010	Maribung
2011	Napal Melintang
2012	Berkun
2013	Mersip
2014	Tanjung Raden
2016	Moenti
2017	Muara Mensao
2018	Demang
2021	Temalang
2022	Muara Limun
2023	Suka Damai
:03	Sarolangun
1001	Dusun Sarolangun
2002	Bernai
2003	Sungai Baung
2004	Panti
2005	Tinting
2006	Sungai Abang
2013	Lidung
2014	Ladang Panjang
1015	Sukasari
1016	Pasar Sarolangun
1019	Sarolangun Kembang
2024	Baru
1025	Gunungkembang
1026	Aur
2027	Ujung Tanjung
2028	Bernai Dalam
:04	Pauh
2001	Pangidaran
2002	Karang Mendapo
2003	Batu Ampar
2004	Batu Kucing
1005	Pauh
2006	Semaran
2007	Kasang Melintang
2008	Pangkal Bulian
2009	Lubuk Napal
2010	Sepintun
2011	Lamban Sigatal
2020	Seko Besar
2021	Taman Bandung
2022	Danau Serdang
:05	Pelawan
2001	Penegah
2002	Pelawan
2003	Pulauaro
2004	Bukit
2005	Lubuk Sepuh
2006	Rantanu Tenang
2007	Muara Danau
2013	Sungai Merah
2016	Pematang Kulim
2017	Batu Putih
2019	Mekarsari
2021	Pasar Pelawan
2022	Pelawan Jaya
2023	Lubuk Sayak
:06	Mandiangin
2001	Mandiangin
2002	Rangkiling Simpang
2003	Pemusiran
2004	Gurun Tuo Simpang
2005	Gurun Mudo
2006	Gurun Tuo
2007	Rangkiling
2008	Mandainangin Tuo
2009	Kertopati
2010	Muaro Ketalo
2011	Taman Dewa
2012	Simpang Kertopati
2013	Bukitperanginan
2014	Meranti Baru
2015	Petiduran Baru
2016	Guruh Baru
2017	Butang Baru
2018	Jati Baru
2019	Sungai Butang
2020	Gurun Baru
2021	Kute Jaye
2022	Mandiangin Pasar
2023	Sungai Rotan
2024	Suka Maju
2025	Jernang Baru
2026	Meranti Jaya
2027	Jati Baru Mudo
2028	Talang Serdang
:07	Air Hitam
2001	Lubuk Jering
2002	Jernih
2003	Desa Baru
2004	Semurung
2005	Lubuk Kepayang
2006	Pematang Kabau
2007	Bukit Suban
2008	Mentawak Baru
2009	Mentawak Ulu
:08	Bathin VIII
2001	Rantau Gedang
2002	Penarun
2003	Pulau Lintang
2004	Tanjung
2005	Bangun Jayo
2006	Teluk kecimbung
2007	Pulaumelako
2008	Batu Penyabung
2009	Tanjunggagak
2010	Pulaubuayo
1011	Limbur Tembesi
2012	Dusun Dalam
2013	Muaralati
2014	Suka Jadi
2015	Teluk Mancur
:09	Singkut
1001	Sungaibenteng
2002	Bukittigo
2003	Sungaigedang
2004	Payo Lebar
2005	Bukitmurau
2006	Perdamaian
2007	Pasar Singkut
2008	Siliwangi
2009	Simpang Nibung
2010	Bukit Talang Mas
2011	Bukit Bumi Raya
2012	Argo Sari
2013	Sendang Sari
:10	Cermin Nan Gedang
2001	Kampung Tujuh
2002	Lubuk Resam
2003	Telukrendah
2004	Teluktigo
2005	Lubuk Resam Hilir
2006	Pemuncak
2007	Tambang Tinggi
2008	Tendah
2009	Sungaikeramat
2010	Sekamis
.04	Batanghari
:01	Mersam
1001	Kembang Paseban
2002	Sengkati Kecil
2003	Sengkati Gedang
2004	Sengkati Baru
2005	Kembang Tanjung
2006	Mersam
2007	Benteng Rendah
2008	Sungai Puar
2009	Rantau Gedang
2010	Pematang Gadung
2011	Teluk Melintang
2012	Bukit Harapan
2013	Belanti Jaya
2014	Tapah Sari
2015	Bukit Kemuning
2016	Simpang Rantau Gedang
2017	Tanjung Putra
2018	Sengkati Mudo
:02	Muara Tembesi
1001	Kampung Baru
1002	Pasar Muara Tembesi
2003	Jebak
2004	Ampelu
2005	Rambutan Masam
2006	Rantau Kapas Mudo
2007	Rantau Kapas Tuo
2008	Sungai Pulai
2009	Pulau
2010	Tanjung Marwo
2011	Suka Ramai
2012	Ampelu Mudo
2013	Pelayangan
2015	Pematang Lima Suku
:03	Muara Bulian
1001	Muara Bulian
1002	Teratai
1003	Sridadi
1004	Pasar Baru
1005	Rengas Condong
2006	Pasar Terusan
2007	Simpang Terusan
2008	Malapari
2009	Napal Sisik
2010	Rambahan
2011	Olak
2012	Muaro Singoan
2013	Aro
2014	Rantau Puri
2015	Sungai Baung
2016	Bajubang Laut
2017	Singkawang
2018	Tenam
2019	Sungai Buluh
2020	Kilangan
2021	Pelayangan
:04	Batin XXIV
2001	Jelutih
2002	Olak Besar
1003	Durian Luncuk
2004	Aur Gading
2005	Paku Aji
2006	Hajran
2007	Mata Gual
2008	Jangga
2009	Koto Boyo
2010	Simpang Karmeo
2011	Karmeo
1012	Muara Jangga
2013	Jangga Baru
2014	Terentang Baru
2015	Bulian Baru
2016	Simpang Jelutih
2017	Simpang Aur Gading
:05	Pemayung
2001	Tebing Tinggi
1002	Jembatan Mas
2003	Serasah
2004	Lubuk Ruso
2005	Kuap
2006	Senaning
2007	Kubu Kandang
2008	Ture
2009	Pulau Betung
2010	Lopak Aur
2011	Selat
2012	Teluk
2013	Pulau Raman
2014	Kaos
2015	Simpang Kubu Kandang
2016	Awin
2017	Olak Rambahan
2019	Teluk Ketapang
2020	Kampung Pulau
:06	Maro Sebo Ulu
2001	Batu Sawar
2002	Peninjauan
2003	Teluk Leban
2004	Kampung Baru
2005	Rengas IX
2006	Kembang Seri
2007	Buluh Kasab
2008	Tebing Tinggi
2009	Olak Kemang
2010	Padang Kelapo
2011	Sungai Lingkar
2012	Sungai Ruan Ulu
2013	Sungai Ruan Ilir
1014	Simpang S. Rengas
2015	Rawa Mekar
2016	Mekar Sari
2017	Kembang Seri Baru
:07	Bajubang
2001	Bungku
2002	Pompa Air
2003	Ladang Peris
1004	Bajubang
2005	Penerokan
2006	Petajen
2007	Batin
2008	Mekar Jaya
2009	Sungkai
2010	Mekar Sari Nes
:08	Maro Sebo Ilir
2001	Bulian Jaya
2002	Tidar Kuranji
2003	Kehidupan Baru
2004	Bukit Sari
2005	Karya Mukti
2006	Terusan
2007	Danau Embat
1008	Terusan
.05	Muaro Jambi
:01	Jambi Luar Kota
2002	Sungai Bertam
1003	Pijoan
2004	Pematang Jering
2005	Muaro Pijoan
2006	Sungai Duren
2007	Mendalo Darat
2008	Rengas Bandung
2009	Sarang Burung
2010	Mendalo Laut
2011	Sembubuk
2012	Senaung
2013	Penyengat Olak
2014	Simpang Sungai Duren
2015	Kedemangan
2016	Muhajirin
2017	Maro Sebo
2019	Danau Sarang Elang
2020	Simpang Limo
2021	Mendalo Indah
2022	Pematang Gajah
:02	Sekernan
2001	Suak Putat
2002	Rantau Majo
2003	Pulau Kayu Aro
2004	Pematang Pulai
2005	Tan Tan
2006	Kedotan
2007	Keranggan
2008	Berembang
2009	Sekernan
1010	Sengeti
2011	Gerunggung
2012	Tunas Baru
2013	Bukit Baling
2014	Tanjung Lanjut
2015	Suko Awin Jaya
2016	Tunas Mudo
:03	Kumpeh
2001	Puding
2002	Pulau Mentaro
2003	Betung
2004	Pematang Raman
2005	Sungai Bungur
2006	Seponjen
2007	Sogo
1008	Tanjung
2009	Sungai Aur
2010	Jebus
2011	Gedong Karya
2013	Rantau Panjang
2014	Londerang
2016	Petanang
2017	Mekar Sari
2018	Rondang
2019	Maju Jaya
:04	Maro Sebo
2001	Setiris
1002	Jambi Kecil
2003	Tanjung Katung
2004	Jambi Tulo
2005	Baru
2006	Danau Lamo
2007	Muaro Jambi
2016	Niaso
2017	Bakung
2018	Danau Kedap
2019	Mudung Darat
2020	Lubuk Raman
:05	Mestong
2001	Tanjung Pauh Km. 32
2002	Pelempang
2003	Sungai Landai
2004	Ibru
2005	Nagasari
2006	Sebapo
1009	Tempino
2010	Baru
2011	Tanjung Pauh Km. 39
2012	Nyogan
2015	Suka Damai
2016	Pondok Meja
2017	Suka Maju
2018	Tanjung Pauh Talang Pelita
2019	Muaro Sebapo
:06	Kumpeh Ulu
2001	Pudak
2002	Muara Kumpeh
2003	Kota Karang
2004	Kasang Lopak Alai
2005	Kasang Pudak
2008	Solok
2009	Sakean
2010	Lopak Alai
2011	Tarikan
2012	Ramin
2013	Teluk Raya
2014	Pemunduran
2015	Sipin Teluk Duren
2016	Arang Arang
2017	Sumber Jaya
2018	Sungai Terap
2023	Kasang Kumpeh
2024	Kasang Kota Karang
:07	Sungai Bahar
2004	Suka Makmur
2005	Marga Mulya
2006	Panca Mulya
2007	Marga Manunggal Jaya
2012	Tanjung Harapan
2013	Berkah
2018	Bukit Makmur
2021	Bukit Mas
2025	Mekar Sari Makmur
2033	Bakti Mulya
2034	Panca Bakti
:08	Sungai Gelam
2001	Kebon IX
2002	Talang Belido
2003	Talang Kerinci
2004	Ladang Panjang
2005	Tangkit
2006	Tangkit Baru
2007	Sungai Gelam
2008	Parit
2009	Petaling Jaya
2010	Sumber Agung
2011	Mingkung Jaya
2012	Trimulya Jaya
2013	Mekar Jaya
2014	Sido Mukti
2015	Gambut Jaya
:09	Bahar Utara
2001	Talang Bukit
2002	Talang Datar
2003	Sumber Mulya
2004	Mulya Jaya
2005	Matra Manunggal
2006	Bukit Mulya
2007	Sumber Jaya
2008	Pinang Tinggi
2009	Markanding
2010	Sungai Dayo
2011	Bahar Mulya
:10	Bahar Selatan
2001	Bukit Subur
2002	Tri Jaya
2003	Mekar Jaya
2004	Ujung Tanjung
2005	Tanjung Baru
2006	Tanjung Mulia
2007	Adipura Kencana
2008	Bukit Jaya
2009	Tanjung Sari
2010	Tanjung Lebar
:11	Taman Rajo
2001	Kunangan
2002	Talang Duku
2003	Tebat Patah
2004	Kemingking Dalam
2005	Teluk Jambu
2006	Dusun Mudo
2007	Sekumbung
2008	Kemingking Luar
2009	Rukam
2010	Manis Mato
.06	Tanjung Jabung Barat
:01	Tungkal Ulu
2001	Badang
2002	Tanjungtayas
2003	Kuala Dasal
2004	Pematang Pauh
1005	Pelabuhan Dagang
2006	Taman Raja
2017	Brasau
2019	Gemuruh
2020	Pematang Tembesu
2021	Badang Sepakat
:02	Tungkal Ilir
2003	Tungkal I
1004	Tungkal Empat Kota
1005	Tungkal III
1006	Tungkal Harapan
1007	Tungkal II
2014	Teluksialang
1015	Kampung Nelayan
1016	Patunas
1017	Sriwijaya
1018	Sungainibung
:03	Pengabuan
1001	Teluknilau
2006	Parit Pudin
2007	Sungaiserindit
2008	Mekar Jati
2012	Sungaipampang
2013	Parit Sidang
2014	Sungaijering
2015	Parit Bilal
2016	SuakSamin
2017	Sungaibaung
2018	Karya Maju
2019	Sungairaya
2020	Pasar Senin
:04	Betara
2001	Pematang Lumut
1007	Mekar Jaya
2008	Makmur Jaya
2009	Serdang Jaya
2010	Terjun Gajah
2011	Lubuk Terentang
2012	Pematang Buluh
2013	Muntialo
2014	Telukkulbi
2015	Bunga Tanjung
2016	Sungaiterap
2017	Mandala Jaya
:05	Merlung
2005	Penyabungan
2006	Lubuk Terap
1007	Merlung
2008	Tanjungpaku
2012	Tanjungbenanak
2013	Bukitharapan
2014	Adi Purwa
2018	Pinang Gading
2020	Merlung
2021	Tanjungmakmur
:06	Tebing Tinggi
1001	Tebing Tinggi
2002	Purwodadi
2003	Suka Damai
2004	Adi Jaya
2005	Kelagian
2006	Telukpengkah
2007	Talang Makmur
2008	Sungaikeruh
2009	Dataran Kempas
2010	Delima
:07	Batang Asam
1001	Dusun Kebun
2002	Sri Agung
2003	Suban
2004	Tanjungbojo
2005	Kampung Baru
2006	Lubuk Bernai
2007	Rawamedang
2008	Sungaipenoban
2009	Rawangkempas
2010	Lubuk Lawas
2011	Sungaibadar
:08	Renah Mendaluh
1001	Lubuk Kambing
2002	Pulaupauh
2003	Rantau Benar
2004	Lampisi
2005	Cinta Damai
2006	Sungairotan
2007	Muaradanau
2008	Tanahtumbuh
2009	Sungaipaur
2010	Bukitbakar
:09	Muara Papalik
1001	Rantau Badak
2002	Dusun Mudo
2003	Intan Jaya
2004	Bukit Indah
2005	Kemang Manis
2006	Rantau Badak Lamo
2007	Lubuk Sebontan
2008	Sungaipapauh
2009	Sungaimuluk
2010	Pematang Balam
:10	Seberang Kota
1001	Tungkal V
2002	Tungkal IV Desa
2003	Kuala Baru
2004	Telukpulai Raya
2005	Mekar Alam
2006	Harapan Jaya
2007	Kuala Kahar
2008	Muaraseberang
:11	Bram Itam
1001	Bram Itam Kiri
2002	Bram Itam Kanan
2003	Tanjungsenjulang
2004	Pembengis
2005	Bram Itam Raya
2006	Pantaigading
2007	Jati Emas
2008	Kemuning
2009	Mekar Tanjung
2010	Semau
:12	Kuala Betara
1001	Betara Kiri
2002	Sungaidualap
2003	Betara Kanan
2004	Sungaigebar
2005	Dataran Pinang
2006	Tanjungpasir
2007	Sungaigebar Barat
2008	Sungaidungun
2009	Kuala Indah
2010	Suak Labu
:13	Senyerang
1001	Senyerang
2002	Sungaikayu Aro
2003	Telukketapang
2004	Sungairambai
2005	Margo Rukun
2006	Kempas Jaya
2007	Lumahan
2008	Sungailandak
2009	Sungsang
2010	Sungaikepayang
.07	Tanjung Jabung Timur
:01	Muara Sabak Timur
2001	Alang-Alang
2002	Lambur
2004	Simbur Naik
1010	Muara Sabak Ilir
2011	Lambur I
2012	Lambur II
1013	Muara Sabak Ulu
2014	Kota Raja
2015	Siau Dalam
2016	Sungai Ular
2017	Kota Harapan
2018	Kuala Simbur
:02	Nipah Panjang
1001	Nipah Panjang I
1002	Nipah Panjang II
2003	Simpang Jelita
2004	Simpang Datuk
2005	Teluk Kijing
2006	Sungai Raya
2007	Pemusiran
2008	Sungai Tering
2009	Sungai Jeruk
2010	Bunga Tanjung
:03	Mendahara
2001	Pangkal Duri
1002	Mendahara Ilir
2003	Mendahara Tengah
2007	Lagan Ilir
2014	Sinar Kalimantan
2015	Sungai Tawar
2016	Bakti Idaman
2017	Merbau
2018	Pangkal Duri Ilir
:04	Rantau Rasau
2004	Rantau Rasau I
2005	Rantau Rasau II
1006	Bandar Jaya
2007	Harapan Makmur
2008	Bangun Karya
2009	Rantau Jaya
2011	Sungai Dusun
2013	Karya Bakti
2014	Marga Mulya
2015	Pematang Mayan
2016	Tri Mulyo
:05	Sadu
2001	Sungai Sayang
2002	Air Hitam Laut
2003	Sungai Jambat
2004	Sungai Itik
1005	Sungailokan
2006	Sungai Benuh
2007	Sungai Cemara
2008	Remau Baku Tuo
2009	Labuhan Pering
:06	Dendang
2003	Kuala Dendang
2004	Kota Kandis Dendang
2005	Koto Kandis
1006	Rantau Indah
2007	Sido Mukti
2008	Catur Rahayu
2009	Jati Mulyo
:07	Muara Sabak Barat
1001	Kampung Singkep
1002	Nibung Putih
1003	Rano
1004	Talang Babat
