1003	Baamang Hulu
2006	Tinduk
1007	Tanah Mas
1008	Baamang Barat
:06	Mentawa Baru Ketapang
1001	Mentawa Baru Hulu
1002	Mentawa Baru Hilir
1003	Ketapang
2005	Pelangsian
2006	Bapeang
1007	Sawahan
2008	Eka Bahurui
1009	Pasir Putih
2010	Telaga baru
2011	Bangkuang Makmur
2012	Bapanggang Raya
:07	Mentaya Hilir Utara
2001	Pondok Damar
2002	Bagendang Hilir
2003	Bagendang Tengah
2004	Natai Baru
2005	Bagendang Hulu
2006	Sumber Makmur
2007	Bagendang Permai
:08	Mentaya Hilir Selatan
2005	Sebamban
2006	Samuda Besar
2007	Samuda Kecil
1008	Samuda Kota
1009	Basirih Hilir
2010	Jaya Kelapa
2011	Basirih Hulu
2012	Jaya Karet
2013	Handil Sohor
2014	Sei Ijum Raya
:09	Pulau Hanaut
2001	Bapinang Hulu
2002	Bapinang Hilir
2003	Bapinang Hilir Laut
2004	Satiruk
2005	Makarti Jaya
2006	Rawa Sari
2007	Hanaut
2008	Babirah
2009	Serambut
2010	Babaung
2011	Bamadu
2012	Penyaguan
2013	Hantipan
2014	Bantian
:10	Antang Kalang
2001	Tumbang Kalang
2002	Kuluk Telawang
2003	Sungai Puring
2004	Tumbang Ngahan
2005	Tumbang Ramei
2006	Tumbang Hejan
2007	Sungai Hanya
2008	Tumbang Sepayang
2016	Buntut Nusa
2017	Tumbang Gagu
2021	Tumbang Manya
2025	Gunung Makmur
2027	Mulya Agung
2028	Bhakti Karya
2029	Waringin Agung
:11	Teluk Sampit
2001	Parebok
2002	Basawang
2003	Lampuyang
2004	Ujung Pandaran
2005	Regei Lestari
2006	Kuin Permai
:12	Seranau
1001	Mentaya Seberang
2002	Terantang
2003	Batuah
2004	Terantang Hilir
2005	Ganepo
2006	Seragam Jaya
:13	Cempaga Hulu
2001	Pundu
2002	Keruing
2003	Parit
2004	Pantai Harapan
2005	Pelantaran
2006	Tumbang Koling
2007	Sudan
2008	Bukit Batu
2009	Bukit Raya
2010	Selucing
2011	Sungai Ubar Mandiiri
:14	Telawang
2001	Sebabi
2002	Tanah Putih
2003	Sumber Makmur
2004	Kenyala
2005	Penyang
2006	Biru Maju
:15	Bukit Santuai
2001	Tumbang Tilap
2002	Tumbang Kaminting
2003	Tanah Haluan
2004	Tumbang Panyahuan
2005	Tumbang Sapia
2006	Tumbang Getas
2007	Tewai Hara
2008	Tumbang Payang
2009	Tumbang Kania
2010	Tumbang Tawan
2011	Lunuk Bagantung
2012	Tumbang Torung
2013	Tumbang Batu
2014	Tumbang Saluang
:16	Tualan Hulu
2001	Luwuk Sampun
2002	Tumbang Mujam
2003	Merah
2004	Tanjung Jorong
2005	Sebungsu
2006	Bukit Makmur
2007	Wonosari
2008	Mekar Sari
2009	Damar Makmur
2010	Cempaka Putih
2011	Jati Waringin
:17	Telaga Antang
2001	Tumbang Boloi
2002	Luwuk Kowan
2003	Rantau Tampang
2004	Tumbang Mangkup
2005	Rantau Katang
2006	Tumbang Sangai
2007	Tukang Langit
2008	Beringin Agung
2009	Agung Mulya
2010	Batu Agung
2011	Bukit Indah
2012	Tumbang Puan
2013	Rantau Suang
2014	Rantau Sawang
2015	Tanjung Harapan
2016	Buana Mustika
2017	Tri Buana
2018	Tumbang Bajanei
.03	Kapuas
:01	Selat
1006	Murung Keramat
1007	Selat Hilir
1008	Selat Tengah
1009	Selat Hulu
1010	Selat Dalam
2011	Pulau Telo
2020	Pulau Telo Baru
1021	Selat Utara
1022	Selat Barat
1023	Panamas
:02	Kapuas Hilir
1001	Mambulau
1002	Hampatung
1003	Dahirang
1004	Barimba
1005	Sei Pasah
2006	Bakungin
2007	Sei Asam
2008	Saka Batur
:03	Kapuas Timur
2001	Anjir Serapat Timur
2002	Anjir Serapat Tengah
2003	Anjir Serapat Barat
2004	Anjir Mambulau Timur
2005	Anjir Mambulau Tengah
2006	Anjir Mambulau Barat
2007	Anjir Serapat Baru
:04	Kapuas Kuala
2001	Batanjung
2002	Cemara Labat
2003	Palampai
2004	Sei Teras
2005	Lupak Dalam
2008	Tamban Baru Selatan
2011	Tamban Lupak
2014	Lupak Timur
2015	Wargo Mulyo
2016	Sei Bakut
2018	Pematang
2019	Simpang Bunga Tanjung
2020	Baranggau
:05	Kapuas Barat
2001	Sei Kayu
2002	Saka Mangkahai
2003	Anjir Kalampan
1004	Mandomai
2005	Pantai
2006	Saka Tamiang
2007	Penda Katapi
2008	Teluk Hiri
2009	Sei Dusun
2010	Sei Pitung
2011	Maju Bersama
2012	Basuta Raya
:06	Pulau Petak
2001	Saka Lagon
2002	Bunga Mawar
2003	Sei Tatas
2004	Narahan
2005	Handiwung
2006	Anjir Palambang
2007	Palangkai
2008	Teluk Palinget
2009	Sei Tatas Hilir
2010	Mawar Mekar
2011	Banama
2012	Narahan Baru
:07	Kapuas Murung
1001	Palingkau Baru
1002	Palingkau Lama
2003	Tajepan
2004	Mampai
2005	Muara Dadahup
2006	Belawang
2008	Palangkau Lama
2010	Palangkau Baru
2014	Talekung Punei
2015	Karya Bersama
2016	Palingkau Jaya
2017	Palingkau Asri
2018	Palingkau Sejahtera
2019	Saka Binjai
2020	Bina Sejahtera
2021	Suka Reja
2022	Suka Mukti
2023	Bina Karya
2024	Bina Mekar
2025	Rawa Subur
2026	Sumber Mulya
2027	Bumi Rahayu
2028	Manggala Permai
:08	Basarang
2001	Pangkalan Rekan
2002	Batuah
2003	Basarang
2004	Basungkai
2005	Maluen
2006	Pangkalan Sari
2007	Lunuk Ramba
2008	Batu Nindan
2009	Basarang Jaya
2010	Bungai Jaya
2011	Panarung
2012	Tarung Manuah
2013	Tambun Raya
2014	Naning
:09	Mantangai
2001	Manusup
2002	Sei Kapar
2003	Tarantang
2004	Lamunti
2005	Pulau Kaladan
2006	Mantangai Hilir
2007	Mantangai Tengah
2008	Mantangai Hulu
2009	Kalumpang
2010	Sei Ahas
2011	Katunjung
2012	Lahei Mangkutup
2013	Tumbang Muroi
2014	Danau Rawah
2015	Muroi Raya
2016	Katimpun
2017	Manusup Hilir
2018	Sei Gita
2019	Bukit Batu
2020	Sei Gawing
2021	Humbang Raya
2022	Tabore
2023	Tumbang Mangkutup
2024	Lapetan
2025	Lamunti Permai
2026	Manyahi
2027	Sekata Makmur
2028	Kaladan Jaya
2029	Rantau Jaya
2030	Warga Mulya
2031	Lamunti Baru
2032	Sriwidadi
2033	Sumber Makmur
2034	Sidomulyo
2035	Harapan Jaya
2036	Sekata Bangun
2037	Sari Makmur
2038	Suka Maju
:10	Timpah
2001	Petak Puti
2002	Aruk
2003	Lawang Kajang
2004	Timpah
2005	Lungkuh Layang
2006	Lawang Kamah
2007	Tumbang Randang
2008	Batapah
2009	Danau Pantau
:11	Kapuas Tengah
2001	Masaran
2002	Kayu Bulan
2003	Kota Baru
2004	Penda Muntei
2005	Tapen
2006	Pujon
2007	Marapit
2008	Manis
2009	Karukus
2010	Bajuh
2011	Barunang
2019	Buhut Jaya
2021	Hurung Pukung
:12	Kapuas Hulu
2001	Sei Hanyo
2002	Hurung Tabengan
2003	Rahung Bungai
2005	Bulau Ngandung
2006	Tumbang Puroh
2008	Tangirang
2013	Barunang II
2014	Hurung Tampang
2015	Supang
2016	Katanjung
2018	Jakatan Pari
2019	Tumbang Sirat
2021	Dirung Koram
2022	Mampai Jaya
:13	Tamban Catur
2001	Tamban Baru Timur
2002	Tamban Baru Tengah
2003	Tamban Baru Mekar
2004	Bandaraya
2005	Sidorejo
2006	Warna Sari
2007	Bandar Mekar
2008	Tamban Makmur
2009	Sidomulyo
2010	Tamban Jaya
:14	Pasak Talawang
2001	Jangkang
2002	Tumbang Tukun
2003	Sei Ringin
2004	Kaburan
2005	Balai Banjang
2006	Tumbang Diring
2007	Dandang
2008	Hurung Kampin
2009	Batu Sambung
2010	Tumbang Nusa
:15	Mandau Talawang
2001	Masaha
2002	Sei Pinang
2003	Lawang Tamang
2004	Karetau Manta'a
2005	Tumbang Bukoi
2006	Tumbang Tihis
2007	Tumbang Manyarung
2008	Tanjung Rendan
2009	Jakatan Masaha
2010	Masupa Ria
:16	Dadahup
2001	Dadahup
2002	Tambak Bajai
2003	Bina Jaya
2004	Harapan Baru
2005	Bentuk Jaya
2006	Sumber Agung
2007	Petak Batuah
2008	Manuntung
2009	Sumber Alaska
2010	Menteng Karya
2011	Tanjung Harapan
2012	Kahuripan Permai
2013	Dadahup Raya
:17	Bataguh
1001	Pulau Kupang
2002	Pulau Mambulau
2003	Sei Lunuk
2004	Sei Jangkit
2005	Tamban Luar
2006	Terusan Raya
2007	Terusan Karya
2008	Terusan Makmur
2009	Terusan Mulya
2010	Bamban Raya
2011	Bangun Harjo
2012	Terusan Baguntan Raya
2013	Terusan Raya Barat
2014	Terusan Raya Hulu
2015	Budi Mufakat
.04	Barito Selatan
:01	Jenamas
2001	Tampulang
2002	Rantau Bahuang
1003	Rantau Kujang
2004	Rangga Ilung
2005	Tabatan
:02	Dusun Hilir
2001	Sungai Jaya
2002	Mahajandau
1003	Mengkatip
2004	Kalanis
2005	Lehai
2006	Damparan
2007	Teluk Timbau
2008	Batilap
2009	Batampang
2010	Mangkatir
:03	Karau Kuala
2001	Salat Baru
1002	Bangkuang
2003	Teluk Betung
2004	Babai
2005	Janggi
2006	Malitin
2007	Muara Arai
2008	Talio
2009	Tampijak
2010	Bintang Kurung
2011	Teluk Sampudau
:04	Dusun Utara
2001	Sungai Telang
2002	Majundre
2003	Bundar
2004	Talekoi
1005	Pendang
2006	Marawan Lama
2007	Marawan Baru
2008	Reong
2009	Tarusan
2010	Panarukan
2011	Maruga
2012	Hingan
2013	Danau Bambure
2014	Tamparak
2015	Hulu Tampang
2016	Bantai Bambure
2017	Rampa Mea
2018	Gunung Rantau
2019	Tamparak Layung
:05	Gn. Bintang Awai
2001	Baruang
2002	Kayumban
2003	Tabak Kanilan
2004	Sarimbuah
2005	Gagutur
2006	Muka Haji
2007	Sire
2008	Muara Singan
2009	Patas I
2010	Patas II
2011	Bintang Ara
2012	Ugang Sayu
2013	Ngurit
2014	Wungkur Baru
2015	Bipak Kali
2016	Malungai Raya
2017	Sei Paken
2018	Palu Rejo
2019	Wayun
2020	Marga Jaya
2021	Ruhing Raya
:06	Dusun Selatan
2001	Danau Ganting
2002	Muara Talang
2003	Teluk Telaga
2004	Baru
2005	Danau Sadar
1006	Jelapat
1007	Hilir Seper
1008	Buntok Kota
2009	Pamait
2010	Sababilah
2011	Mangaris
2012	Tetei Lanan
2013	Pamangka
2014	Sanggu
2015	Lembeng
2016	Muara Ripung
2017	Madara
2018	Murung Paken
2019	Mabuan
2020	Kalahien
2021	Penda Asam
2022	Pararapak
2023	Teluk Mampun
2024	Tanjung Jawa
2025	Telang Andrau
2026	Dangka
2027	Danau Masura
.05	Barito Utara
:01	Montallat
1001	Montallat I
1002	Montallat II
1003	Tumpung Laung I
1004	Tumpung Laung II
2005	Sikan
2006	Rubei
2007	Pepas
2008	Ruji
2009	Paring Lahung
2010	Kamawen
:02	Gunung Timang
2001	Malungai
2002	Rarawa
2003	Ketapang
2004	Walur
2005	Baliti
2006	Majangkan
2007	Kandui
2008	Payang Ara
2009	Jaman
2010	Pelari
2011	Sangkorang
2012	Siwau
2013	Tongka
2014	Batu Raya I
2015	Batu Raya II
2016	Tapen Raya
:03	Gunung Purei
2001	Tanjung Harapan
2002	Linon Besi I
2003	Linon Besi II
2004	Muara Mea
2005	Lawarang
2006	Lampeong I
2007	Lampeong II
2008	Payang
2009	Berong
2010	Baok
2011	Tambaba
:04	Teweh Timur
2001	Sampirang I
2002	Sampirang II
2003	Liju
2004	Benangin III
2005	Benangin II
2006	Benangin V
2007	Benangin I
2008	Muara Wakat
2012	Mampuak I
2013	Jamut
2014	Sei Liju
2015	Mampuak II
:05	Teweh Tengah
2010	Lemo I
2011	Lemo II
2012	Pendreh
1013	Lanjas
1014	Melayu
2017	Rimba Sari
2018	Sei Rahayu I
2022	Sei Rahayu II
2024	Beringin Raya
2025	Datai Nirui
:06	Lahei
2001	Ipu
2002	Mukut
2014	Muara Bakah
1015	Lahei I
1016	Lahei II
2017	Juju Baru
2018	Muara Inu
2019	Bengahon
2020	Rahaden
2021	Muara Pari
2022	Haragandang
2023	Karendan
2024	Hurung Enep
:07	Teweh Baru
1001	Jingah
1002	Jambu
2003	Liang Naga
2004	Sabuh
2005	Hajak
2006	Malawaken
2007	Sikui
2008	Panaen
2009	Liang Buah
2010	Gandring
:08	Teweh Selatan
2001	Trahean
2002	Trinsing
2003	Bintang Ninggi I
2004	Bintang Ninggi II
2005	Butong
2006	Buntok Baru
2007	Bukit Sawit
2008	Tawan Jaya
2009	Pandran Raya
2010	Pandran Permai
:09	Lahei Barat
2001	Nihan Hilir
2002	Nihan Hulu
2003	Luwe Hilir
2004	Luwe Hulu
2005	Jangkang Baru
2006	Jangkang Lama
2007	Papar Pujung
2008	Teluk Malewai
2009	Benao Hilir
2010	Benao Hulu
2011	Karamuan
.06	Katingan
:01	Kamipang
2001	Galinggang
2002	Tampelas
2003	Telaga
2004	Parupuk
2005	Karuing
2006	Jahanjang
2007	Tumbang Runen
2008	Baun Bango
2009	Asem Kumbang
:02	Katingan Hilir
2001	Tewang Kadamba
2002	Tumbang Liting
1003	Kasongan Baru
1004	Kasongan Lama
2005	Talian Kereng
2006	Banut Kalanaman
2007	Talangkah
2008	Hampalit
:03	Tewang Sangalang Garing
2001	Tewang Baringin
2002	Hapalam
2003	Tewang Rangas
2004	Bangkuang
2005	Tarusan Danum
1006	Pendahara
2007	Tumbang Tarusan
2008	Tewang Rangkang
2009	Tewang Manyangen
2010	Karya Unggang
:04	Pulau Malan
2001	Tewang Papari
2002	Tewang Darayu
2003	Buntut Bali
2004	Kuluk Bali
2005	Manduing Taheta
2006	Manduing Lama
2007	Tumbang Banjang
2008	Tumbang Lawang
2009	Dahian Tunggal
2010	Tewang Karangan
2011	Tumbang Tungku
2012	Geragu
2013	Tumbang Tanjung
2014	Tura
:05	Katingan Tengah
2001	Tumbang Lahang
2002	Tewang Panjang
2003	Petak Puti
2004	Telok
2005	Samba Danum
2006	Samba Bakumpai
2007	Samba Katung
2008	Napu Sahur
1009	Samba Kahayan
2010	Batu Badinding
2011	Rantau Asem
2012	Mirah Kalanaman
2013	Tumbang Kalemei
2014	Tumbang Marak
2015	Tumbang Hangei
2016	Tumbang Pariyei
:06	Sanaman Mantikei
2001	Dehes
2002	Tumbang Labehu
2003	Tumbang Kaman
2004	Tumbang Manggo
2005	Kamanto
2006	Kuluk Habuhus
2007	Tumbang Kanei
2008	Tumbang Taranei
2009	Tumbang Kawei
2010	Tumbang Mangara
2011	Tumbang Pangka
2012	Tumbang Atei
2020	Daya Manunggal
2021	Rantau Bangkiang
:07	Marikit
2001	Tumbang Mandurei
2002	Tumbang Paku
2003	Buntut Leleng
2004	Kuluk Leleng
2005	Sabaung
2006	Tumbang Malawan
2007	Tumbang Taei
2008	Rangan Surai
2009	Tumbang Hiran
2010	Tumbang Pahanei
2011	Tumbang Dakei
2012	Rangan Burih
2013	Tumbang Bemban
2014	Tumbang Lambi
2015	Rangan Tangko
2016	Tumbang Tundu
2017	Batu Panahan
2018	Tumbang Tabulus
:08	Katingan Hulu
2001	Kiham Batang
2002	Tumbang Kabayan
2003	Rangan Kawit
2004	Dehes Asem
2005	Kuluk Sapangi
2006	Tumbang Kuai
2007	Tumbang Salaman
2008	Rantau Puka
2009	Rantau Bahai
2010	Rangan Ranjing
2011	Tumbang Labaning
2012	Batu Bango
2013	Tumbang Hangei II
1014	Tumbang Sanamang
2015	Sei Nanjan
2016	Tumbang Jiga
2017	Tumbang Mangketai
2019	Tumbang Mahop
2020	Tumbang Sabetung
2030	Penda Tanggaring Lama
2031	Penda Tanggaring Baru
2032	Teluk Tampang
2033	Tumbang Manangei
:09	Mendawai
2001	Mendawai
2002	Teluk Sebulu
2003	Kampung Melayu
2004	Tewang Kampung
2005	Perigi
2006	Mekar Tani
2007	Tumbang Bulan
:10	Katingan Kuala
1001	Pagatan Hilir
1002	Pagatan Hulu
2003	Kampung Keramat
2004	Kampung Tengah
2005	Jaya Makmur
2006	Subur Indah
2007	Kampung Baru
2008	Bangun Jaya
2009	Setia Mulia
2010	Singam Raya
2011	Sebangau Jaya
2012	Sungai Kaki
2013	Selat Baning
2014	Makmur Utama
2015	Bumi Subur
2016	Bakung Raya
:11	Tasik Payawan
2001	Talingke
2002	Hiyang Bana
2003	Petak Bahandang
2004	Handiwung
2005	Tumbang Panggo
2006	Tewang Tampang
2007	Luwuk Kanan
2008	Luwuk Kiri
:12	Petak Malai
2001	Tumbang Baraoi
2002	Tumbang Jala
2003	Batu Badak
2004	Batu Tukan
2005	Tumbang Tangoi
2006	Nusa Kutau
2007	Tumbang Habangoi
:13	Bukit Raya
2001	Tumbang Gaei
2002	Tumbang Kataei
2003	Tumbang Karuei
2004	Tumbang Dahuei
2005	Rantau Pandan
2006	Rangan Rondan
2007	Rangan Bahekang
2008	Tumbang Kajamei
2009	Tumbang Kaburai
2010	Tanjung Batik
2011	Penda Nange
.07	Seruyan
:01	Seruyan Hilir
1001	Kuala Pembuang I
1002	Kuala Pembuang II
2005	Pematang Limau
2006	Sungai Perlu
2007	Tanjung Rangas
2008	Muara Dua
2009	Jahitan
2010	Baung
2015	Persil Raya
2016	Sungai Undang
:02	Seruyan Tengah
2008	Gantung Pangayuh
2009	Teluk Bayur
2010	Suka Mandang
2011	Ayawan
2012	Mugi Panyuhu
2013	Bukit Buluh
2014	Tumbang Bai
2015	Durian Tunggal
1016	Rantau Pulut
2017	Pangke
2018	Panyumpa
2022	Sukorejo
2023	Bumi Jaya
2024	Suka Jaya
2026	Panca Jaya
2029	Tangga Batu
2030	Ringin Agung
2031	Batu Agung
2032	Suka Makmur
2033	Suka Maju
:03	Danau Sembuluh
2001	Telaga Pulang
2002	Cempaka Baru
2003	Palingkau
2004	Ulak Batu
2005	Paren
2006	Banua Usang
2013	Sembuluh I
2014	Sembuluh II
:04	Hanau
2001	Tanjung Hanau
2002	Parang Batang
2003	Bahaur
2004	Pembuang Hulu I
2005	Pembuang Hulu II
2006	Derangga
2011	Paring Raya
:05	Seruyan Hulu
2020	Tumbang Bahan
2021	Tumbang Kalang
2022	Tusuk Belawan
2023	Marandang
2024	Tumbang Suei
2025	Tumbang Manjul
2026	Mojang Baru
2027	Rantau Panjang
2028	Mongoh Juoi
2030	Sepundu Hantu
2031	Tumbang Kubang
2032	Tumbang Laku
2033	Tanjung Paku
2034	Buntut Sapau
2035	Tumbang Taberau
2036	Riam Batang
2037	Tumbang Sepan
2038	Tumbang Setawai
2039	Tumbang Kasai
2040	Tumbang Darap
:06	Seruyan Hilir Timur
2001	Mekar Indah
2002	Halimaung Jaya
2003	Bangun Harja
2004	Kartika Bhakti
2005	Pematang Panjang
2006	Sungai Bakau
:07	Seruyan Raya
2001	Terawan
2002	Selunuk
2003	Lanpasa
2005	Bangkal
2006	Tabiku
:08	Danau Seluluk
2001	Asam Baru
2002	Tanjung Hara
2003	Tanjung Paring
2004	Tanjung Rangas II
2005	Panimba Raya
2006	Rungau Raya
:09	Batu Ampar
2001	Sebabi
2002	Sandul
2003	Kalang
2004	Derawa
2005	Wana Tirta
2006	Suka Mulya
2007	Durian Kait
2008	Sahabu
2009	Batu Menangis
:10	Suling Tambun
2001	Tumbang Magin
2002	Tumbang Setoli
2003	Tumbang Hentas
2004	Tumbang Langkai
2005	Tumbang Salau
2006	Tumbang Gugup
2007	Rangkang Munduk
2008	Tanjung Tukal
2009	Rantau Betung
.08	Sukamara
:01	Sukamara
2001	Natai Sedawak
2002	Pudu
1003	Mendawai
1004	Padang
2005	Kartamulia
2006	Sukaraja
2007	Pangkalan Muntai
2008	Petarikan
:02	Jelai
1001	Kuala Jelai
2002	Pulau Nibung
2003	Sungai Baru
2004	Sungai Bundung
2005	Sungai Raja
:03	Balai Riam
2001	Jihing
2002	Air Dua
2005	Lupu Peruca
2006	Balai Riam
2007	Pempaning
2011	Sekuningan Baru
2012	Bangun Jaya
2013	Bukit Sungkai
:04	Pantai Lunci
2001	Sungai Damar
2002	Sungai Tabuk
2003	Sungai Cabang Barat
2004	Sungai Pasir
:05	Permata Kecubung
2001	Kenawan
2002	Laman Baru
2003	Ajang
2004	Semantun
2005	Nibung Terjun
2006	Natai Kondang
2007	Sembikuan
.09	Lamandau
:01	Lamandau
2001	Sungai Tuat
2002	Tanjung Beringin
2003	Cuhai
2004	Kawa
2005	Karang Taba
2006	Penopa
2007	Suja
2008	Sekoban
2009	Bakonsu
1012	Tapin Bini
2022	Samu Jaya
:02	Delang
2004	Riam Panahan
2005	Sepoyu
2010	Nyalang
2011	Riam Tinggi
2012	Landau Kantu
2013	Lopus
2014	Kubung
2015	Sekombulan
2016	Penyombaan
1017	Kudangan
2020	Hulu Jojabo
:03	Bulik
2001	Sungai Mentawa
2002	Guci
2003	Batu Kotam
2004	Kujan
1005	Nanga Bulik
2006	Bunut
2007	Beruta
2008	Tamiang
2031	Bumi Agung
2032	Sumber Mulya
2036	Bukit Indah
2037	Arga Mulya
2043	Perigi Raya
2044	Nanga Pamalontian
:04	Bulik Timur
2001	Nanga Palikodan
2002	Sungkup
2003	Nuangan
2004	Nanga Koring
2005	Toka
2006	Sepondam
2007	Merambang
2008	Pedongatan
2009	Batu Tunggal
2010	Nanga Kemujan
2011	Bukit Jaya
2012	Suka Maju
:05	Menthobi Raya
2001	Melata
2002	Nanuah
2003	Batu Ampar
2004	Lubuk Hiju
2005	Topalan
2006	Bukit Makmur
2007	Modang Mas
2008	Bukit Raya
2009	Mukti Manunggal
2010	Sumber Jaya
2011	Bukit Harum
:06	Sematu Jaya
2001	Bina Bhakti
2002	Wonorejo
2003	Mekar Mulya
2004	Jangkar Prima
2005	Purwareja
2006	Tri Tunggal
2007	Batu Hambawang
2008	Rimba Jaya
:07	Belantikan Raya
2001	Nanga Belantikan
2002	Sungai Buluh
2003	Tangga Batu
2004	Belibi
2005	Bayat
2006	Karang Besi
2007	Benuatan
2008	Kahingai
2009	Nanga Matu
2010	Bintang Mangalih
2011	Petarikan
2012	Sumber Cahaya
:08	Batang Kawa
2001	Batu Tambun
2002	Kinipan
2003	Ginih
2004	Benakitan
2005	Liku
2006	Mengkalang
2007	Karang Mas
2008	Kina
2009	Jamuat
.10	Gunung Mas
:01	Sepang
1001	Sepang Simin
2002	Sepang Kota
2003	Tewai Baru
2004	Tanjung Karitak
2011	Pamatang Limau
2012	Tampelas
2014	Rabauh
:02	Kurun
1001	Tampang Tumbang Anjir
2002	Petak Bahandang
2003	Tanjung Riu
2004	Teluk Nyatu
2005	Tumbang Lampahung
2006	Tewang Pajangan
2007	Tumbang Tariak
2008	Tumbang Miwan
2009	Hurung Bunut
2010	Tumbang Hakau
2011	Pilang Munduk
1012	Kurun
2013	Tumbang Manyangan
2014	Penda Pilang
2015	Tumbang Tambirah
:03	Tewah
2001	Sare Rangan
2002	Tumbang Pajangei
2003	Kasintu
2004	Batu Nyiwuh
1005	Tewah
2006	Tumbang Habaon
2007	Sei Riang
2008	Sandung Tambun
2009	Tanjung Untung
2010	Upon Batu
2011	Sumur Mas
2012	Batu Nyapau
2013	Taja Urap
2014	Teluk Lawah
2015	Karason Raya
2016	Rangan Mihing
:04	Kahayan Hulu Utara
1001	Tumbang Miri
2002	Batu Tangkui
2005	Penda Rangas
2006	Tumbang Sian
2008	Tumbang Pasangon
2012	Tumbang Korik
2014	Tumbang Ponyoi
2019	Dandang
2020	Tumbang Hamputung
2021	Tumbang Tajungan
2028	Tumbang Takaoi
2029	Teluk Kanduri
:05	Rungan
2001	Tumbang Jutuh
2002	Tumbang Baringei
2009	Tumbang Malahoi
2014	Tumbang Bunut
2015	Tumbang Kajuei
2016	Luwuk Kantor
2017	Luwuk Langkuas
2018	Talangkah
2019	Parempei
2020	Linau
1021	Jakatan Raya
2022	Bereng Baru
2023	Bereng Malaka
2027	Karya Bhakti
:06	Manuhing
1001	Tumbang Talaken
2002	Tumbang Sepan
2003	Tangki Dahuyan
2004	Bereng Balawan
2005	Bereng Jun
2006	Takaras
2012	Belawan Mulya
2013	Taringen
2014	Bangun Sari
2015	Fajar Harapan
2017	Guhung
2018	Tumbang Jalemu
