.03	Halmahera Utara
:04	Galela
2001	Soa-Sio
2002	Pune
2003	Mamuya
2016	Toweka
2024	Simau
2031	Barataku
2032	Towara
:05	Tobelo
2004	Gamsungi
2005	Gura
2006	Wari
2012	Kakara
2013	Kumo
2014	Gosoma
2015	Rawajaya
2018	MKCM
2024	Tagalaya
2025	Wari Ino
:06	Tobelo Selatan
2001	Kupa Kupa
2002	Gamhoku
2003	Efi Efi
2004	Tomahalu
2005	Paca
2006	Leleoto
2009	Tobe
2015	Kakara B
2018	Talaga Paca
2020	Tioua
2021	Pale
2022	Kupa-kupa Selatan (Halehe)
2024	Lemah Ino
:07	Kao
2001	Kao
2002	Jati
2003	Kusu
2009	Waringin Lelewi
2010	Soa Sangaji Dim-Dim
2011	Sasur
2012	Popon
2036	Biang
2037	Patang
2038	Kukumutuk
2039	Waringin Lamo
2050	Goruang
2051	Kusu Lofra
2052	Sumber Agung
:08	Malifut
2001	Ngofa Kiaha
2002	Ngofa Gita
2003	Samsuma
2004	Tahane
2005	Matsa
2007	Bobawa
2008	Talapao
2009	Tafasoho
2010	Sabaleh
2011	Tagono
2012	Soma
2013	Ngofa Bobawa
2014	Malapa
2015	Mailoa
2016	Peleri
2019	Bukit Tinggi
2022	Terpadu
2023	Tabobo
2024	Balisosang
2025	Sosol/Malifut
2026	Wangeotek
2027	Gayok
:09	Loloda Utara
2001	Dorume
2002	Apule
2003	Asimiro
2004	Doitia
2005	Ngajam
2006	Kailupa
2007	Gisik
2008	Kapa Kapa
2009	Pacao
2010	Tate
2011	Posi- Posi
2012	Supu
2022	Igo
2023	Galao
2024	Teru-Teru
2026	Wori Moi
2027	Podol
2028	Momojiu
:10	Tobelo Utara
2001	Gorua
2002	Popilo
2003	Luari
2004	Popilo Utara
2005	Tolonuo
2006	Gorua Selatan
2007	Gorua Utara
2008	Kokota Jaya
2009	Ruko
2010	Tolonua Selatan
:11	Tobelo Tengah
2001	Upa
2002	Pitu
2003	Wosia
2004	WKO
2005	Kalipitu
2006	Kali Upa
2007	Lina Ino
2008	Mahia (Wosia Tengah)
2009	Tanjung Niara (Wosia Selatan)
:12	Tobelo Timur
2001	Yaro
2002	Mawea
2003	Meti
2004	Katana
2005	Gonga
2006	Todokuiha
:13	Tobelo Barat
2001	Kusuri
2002	Sukamaju
2003	Togoliua
2004	Birinoa
2005	Wangongira
:14	Galela Barat
2001	Soatobaru
2002	Dokulamo
2003	Duma
2004	Gotalamo
2005	Makete
2006	Ngidiho
2007	Roko
2008	Samuda
2009	Kira
:15	Galela Utara
2001	Limau
2002	Lalonga
2003	Bobisingo
2004	Salimuli
2005	Tutumaloleo
2006	Saluta
2007	Jere
2008	Dodowo
2009	Togasa
2010	Beringin Jaya
2011	Pelita
2012	Jere Tua
:16	Galela Selatan
2001	Seki
2002	Togawa
2003	Soakonora
2004	Igobula
2005	Bale
2006	Togawabesi
2007	Ori
:19	Loloda Kepulauan
2001	Salube
2002	Dama
2003	Dowonggila
2004	Tuakara
2005	Jikolamo
2006	Dagasuli
2007	Dedeta
2008	Fitako
2009	Tobo Tobo
2010	Cera
:20	Kao Utara
2001	Wateto
2002	Gulo
2003	Tunuo
2004	Pediwang
2005	Bori
2006	Doro
2007	Daru
2008	Bobale
2009	Gamlaha
2010	Boulamo
2011	Warudu
2012	Dowongimaiti
:21	Kao Barat
2001	Gaga Apok
2002	Ngoali
2003	Momoda
2004	Toliwang
2005	Tolabit
2006	Leleseng
2007	Soa Hukum
2008	Soa Maetek
2009	Bailengit
2010	Tuguis
2011	Parseba
2012	Pitago
2013	Kai
2014	Toboulamo
2015	Makarti
2016	Sangaji Jaya
2017	Takimo
2018	Torawat
2019	Wonosari
2020	Beringin Agung
2021	Margomolyo
:22	Kao Teluk
2001	Tiowor
2002	Makaeling
2003	Tobanoma
2004	Barumadehe
2005	Kuntum Mekar
2006	Pasir Putih
2007	Bobaneigo
2008	Tetewang
2009	Akelamo Kao
2010	Gamsungi
2011	Dum-Dum
.04	Halmahera Selatan
:01	Pulau Makian
2001	Rabutdaiyo
2002	Waykion
2003	Gorup
2004	Walo
2005	Dalam
2006	Gitang
2007	Kyowor
2008	Matentengin
2009	Sangapati
2010	Suma
2011	Ploili
2012	Dauri
2013	Gurua
2014	Wailoa
2022	Waigitang
:02	Kayoa
2004	Siko
2005	Gafi
2006	Laigoma
2016	Ligua
2017	Kida
2018	Buli
2019	Talimau
2020	Gunange
2021	Lelei
2022	Bajo
2023	Guruapin
2024	Karamat
2029	Tawabi
2030	Dorolamo
:03	Gane Timur
2001	Maffa
2002	Foya
2003	Tobaru
2004	Foya Tobaru
2005	Lalubi
2006	Akelamo
2007	Batonam
2008	Wosi
2014	Sumber Makmur
2020	Kotalow
2022	Kebun Raja
2025	Tanjung Jere
:04	Gane Barat
2016	Doro
2017	Koititi
2018	Cango
2019	Saketa
2020	Balitata
2021	Oha
2022	Papaceda
2023	Lemo Lemo
2029	Bumi Rahmat
2036	Tabamasa
:05	Obi Selatan
2001	Wayaloar
2002	Fluk
2003	Bobo
2004	Mano
2005	Loleo
2007	Soligi
2008	Gambaru
2009	Ocimaloleo
:06	Obi
2001	Laiwui
2002	Baru
2003	Buton
2004	Jikotamo
2005	Sambiki
2006	Anggai
2014	Air Mangga Indah
2020	Akegula
2021	Kawasi
:07	Bacan Timur
2001	Babang
2013	Bori
2014	Nyonyifi
2015	Sabatang
2016	Goro-Goro
2017	Sali Kecil
2018	Timlonga
2021	Sayoang
2022	Wayamiga
2023	Kaireu
:08	Bacan
2001	Labuha
2002	Amasing Kota
2003	Amasing Kali
2004	Tomori
2009	Indomut
2010	Belang Belang
2026	Sumae
2027	Kaputusan
2030	Amasing Kota Barat
2031	Amasing Kota Utara
2032	Awanggoa
2036	Suma Tinggi
2040	Hidayat
2041	Marabose
:09	Bacan Barat
2001	Indari
2014	Tawabi
2015	Wiring
2016	Nondang
2017	Kusubibi
2018	Nang
2030	Kokotu
:10	Makian Barat
2001	Malapat
2002	Bobawae
2003	Ombawa
2004	Tegono
2005	Mateketen
2006	Talapaon
2007	Sebelei
:11	Kayoa Barat
2001	Bokimiake
2002	Hatejawa
2003	Busua
2004	Fofao
:12	Kayoa Selatan
2001	Ngute-Ngute
2002	Laluin
2003	Posi-Posi
2004	Sagawele
2005	Orimakurunga
2006	Pasir Putih
:13	Kayoa Utara
2001	Modayama
2002	Laromabati
2003	Gayap
2004	Ake Jailolo
2005	Wayasipang
2006	Ngokomalako
:14	Bacan Barat Utara
2001	Sidopo
2002	Lolarogurua
2003	Nusa Babullah
2004	Jojame
2005	Yaba
2006	Geti Lama
2007	Geti Baru
2008	Gilalang
:15	Kasiruta Barat
2001	Sidanga
2002	Lata Lata
2003	Sengga Baru
2004	Arumamang
2005	Palamea
2006	Doko
2007	Bisori
2008	Marikapal
2009	Kukupang
2010	Imbu Imbu
:16	Kasiruta Timur
2001	Loleo Jaya
2002	Tawa
2003	Marituso
2004	Kou Balabala
2005	Loleo Mekar
2006	Tutuhu
2007	Jeret
2008	Kasiruta Dalam
:17	Bacan Selatan
2001	Kampung Makian
2002	Mandaong
2003	Kupal
2004	Gandasuli
2005	Sawadai
2006	Tuokona
2007	Papaloang
2008	Tembal
2009	Kubung
2010	Panamboang
:18	Kepulauan Botanglomang
2001	Sawangakar
2002	Bajo
2003	Tanjung Obit
2004	Prapakanda
2005	Toin
2006	Kampung Baru
2007	Batutaga
2008	Paisumbaos
:19	Mandioli Selatan
2001	Lele
2002	Bahu
2003	Jiko
2004	Galala
2005	Tabalema
2006	Yoyok
:20	Mandioli Utara
2001	Pelita
2002	Indong
2003	Waya
2004	Leleongusu
2005	Akedabo
2006	Bobo
:21	Bacan Timur Selatan
2001	Wayaua
2002	Silang
2003	Liaro
2004	Pigaraja
2005	Wayakuba
2006	Tabangame
2007	Tabajaya
:22	Bacan Timur Tengah
2001	Wayatim
2002	Tomara
2003	Tutupa
2004	Tabapoma
2005	Bibinoi
2006	Songa
2007	Tawa
:23	Gane Barat Selatan
2001	Awis
2002	Dowora
2003	Gane Dalam
2004	Jibubu
2005	Pasipalele
2006	Sekely
2007	Tawa
2008	Yamli
:24	Gane Barat Utara
2001	Batulak
2002	Boso
2003	Dolik
2004	Fulai
2005	Gumira
2006	Moloku
2007	Nurjihat
2008	Posi Posi
2009	Samat
2010	Samo
2011	Suka Damai
2012	Tokaka
:25	Kepulauan Joronga
2001	Gonone
2002	Kakupang
2003	Kurunga
2004	Liboba Hijrah
2005	Pulau Gala
2006	Tawabi
2007	Yomen
:26	Gane Timur Selatan
2001	Gaimu
2002	Gane Luar
2003	Kuwo
2004	Ranga Ranga
2005	Sawat
:27	Gane Timur Tengah
2001	Bisui
2002	Lelewi
2003	Luim
2004	Matuting
2005	Matuting Tanjung
2006	Tabahidayah
2007	Tabahijrah
2008	Tagia
:28	Obi Barat
2001	Alam Kenanga
2002	Alam Pelita
2003	Jikohai
2004	Manatahan
2005	Soa Sangaji
2006	Tapa
:29	Obi Timur
2001	Kelo
2002	Sum
2003	Susepe
2004	Wooi
:30	Obi Utara
2001	Cap
2002	Madopolo
2003	Galala
2004	Madopolo Barat
2005	Waringi
2006	Pasir Putih
2007	Madopolo Timur
.05	Kepulauan Sula
:01	Mangoli Timur
2001	Waitina
2006	Kau
2007	Waitamela
2013	Karamat Titdoy
2016	Naflo
:02	Sanana
2001	Mangon
2002	Fagudu
2003	Waibau
2004	Falahu
2005	Fatcei
2006	Fogi
2007	Waihama
2008	Wai Ipa
2009	Umaloya
2010	Pastina
2011	Wailau
:03	Sulabesi Barat
2005	Wai Ina
2006	Kabau Pantai
2007	Ona
2008	Kabau Darat
2009	Nahi
2010	Paratina
:06	Mangoli Barat
2001	Dofa
2002	Lekokadai
2003	Lekosula
2009	Pas Ipa
2014	Pelita
2017	Johor
2018	Lelyaba
:07	Sulabesi Tengah
2001	Waiboga
2002	Soamole
2003	Waiman
2004	Fat Iba
2005	Bega
2006	Manaf
:08	Sulabesi Timur
2001	Waigoiyofa
2002	Baleha
2003	Fatkauyon
2004	Wailia
2005	Sama
2006	Waisepa
:09	Sulabesi Selatan
2001	Waigai
2002	Fuata
2003	Wainib
2004	Skom
2005	Wai Tamua
:10	Mangoli Utara Timur
2001	Kawata
2002	Waisakai
2003	Pelita Jaya
2004	Waisum
:11	Mangoli Tengah
2001	Buruakol
2002	Capalulu
2003	Urifola
2004	Mangoli
2005	Wailoba
2006	Paslal
2007	Waitulia
2008	Wai U
2009	Jere
:12	Mangoli Selatan
2001	Kaporo
2002	Waikafia
2003	Buya
2004	Auponhia
2005	Wailab
:13	Mangoli Utara
2001	Falabisahaya
2002	Modapia
2003	Modapuhi
2004	Pastabulu
2005	Saniahaya
2006	Minaluli
2007	Modapuhi Trans
:18	Sanana Utara
2001	Man-Gega
2002	Bajo
2003	Pohea
2004	Fukweu
2005	Wainin
2006	Malbufa
2007	Fokalik
.06	Halmahera Timur
:01	Wasile
2006	Subaim
2008	Cemara Jaya
2009	Bumi Restu
2014	Batu Raja
2015	Mekar Sari
2016	Bulapapo
2027	Waisuba
:02	Maba
2001	Buli
2002	Buli Asal
2003	Buli Karya
2011	Wayafly
2012	Sailal
2013	Geltoli
2014	Pekaulan
2023	Teluk Buli
2024	Gamesan
2025	Baburino
:03	Maba Selatan
2001	Bicoli
2002	Waci
2003	Petelei
2004	Loleo Lamo
2005	Gotowasi
2010	Kasuba
2012	Momole
2013	Sil
2014	Sowoli
:04	Wasile Selatan
2001	Nusa Jaya
2002	Nusa Ambu
2003	Loleba
2004	Waijoi
2005	Pintatu
2006	Minamin
2007	Saramaake
2008	Fayaul
2009	Bina Gara
2010	Wasile
2011	Tomares
2012	Tabanalow
2013	Saolat
2014	Nanas
2015	Talaga Jaya
2016	Sondo-Sondo
2017	Ino Jaya
2018	Ake Jawi
2019	Ekor
2020	Ekorino
2021	Jiko Moi
2022	Tanure
2023	Yawal
2024	Bukutio
:05	Wasile Tengah
2001	Hate Tabako
2002	Lolobata
2003	Puao
2004	Foly
2005	Nyaolako
2006	Bokimaake
2007	Silalayang
2008	Kakaraino
:06	Wasile Utara
2001	Labi-Labi
2002	Iga
2003	Tatam
2004	Marimoi
2005	Bololo
2006	Helaitetor
2007	Dowongi Jaya
2008	Majiko Tongone
:07	Wasile Timur
2001	Dodaga
2002	Daka Ino
2003	Akedaga
2004	Tobo Ino
2005	Tutuling Jaya
2006	Woka Jaya
2007	Rawamangun
2008	Sidomulyo
:08	Maba Tengah
2001	Wayamli
2002	Beringin Lamo
2003	Miaf
2004	Bangul
2005	Marasipno
2006	Dorolamo
2007	Maratana
2008	Bebsili
2009	Yawanli
2010	Gaifoli
2011	Babasaram
2012	Tatangapu
:09	Maba Utara
2001	Sosolat
2002	Dorosagu
2003	Patlean
2004	Lolasita
2005	Wasileo
2006	Pumlanga
2007	Jara-jara
2008	Doromoi
2009	Lili
2010	Patlean Jaya
:10	Kota Maba
2001	Wai Lukum
2002	Soa Laipoh
2003	Soa Sangaji
2004	Soagimalaha
2005	Maba Sangaji
2006	Tewil
.07	Pulau Morotai
:01	Morotai Selatan
2001	Gotalamo
2002	Daruba
2003	Darame
2004	Wawama
2005	Pandanga
2006	Juanga
2007	Totodoku
2008	Momojiu
2009	Sabatai Baru
2010	Sabatai Tua
2011	Daeo
2012	Dehegila
2013	Pilowo
2014	Galo-Galo
2015	Koloray
2016	Yayasan
2017	Joubela
2018	Aha
2019	Muhajirin
2020	Mandiri
2021	Falila
2022	Sabala
2023	Daeo Majiko
2024	Morodadi
2025	Nakamura
:02	Morotai Selatan Barat
2001	Wayabula
2002	Tiley
2003	Ngele-Ngele Kecil
2004	Cucumare
2005	Aru Irian
2006	Waringin
2007	Tutuhu
2008	Cio Gerong
2009	Posi-Posi
2010	Aru Burung
2011	Lou Madoro
2012	Leo-Leo
2013	Sami Nyamau
2014	Ngele-ngele Besar
2015	Raja
2016	Cio Dalam
2017	Usbar Pantai
2018	Tiley Pantai
2019	Cio Maloleo
2020	Bobula
:03	Morotai Jaya
2001	Pangeo
2002	Sopi
2003	Bere Bere Kecil
2004	Titigogoli
2005	Hapo
2006	Libano
2007	Aru
2008	Towara
2009	Cendana
2010	Podimor Padange
2011	Sopi Majiko
2012	Gorugo
2013	Loleo
2014	Cempaka
:04	Morotai Utara
2001	Bere-bere
2002	Sakita
2003	Tawakali
2004	Yao
2005	Bido
2006	Gorua
2007	Korago
2008	Lusuo
2009	Kenari
2010	Loleo Jaya
2011	Maba
2012	Tanjung Saleh
2013	Goa Hira
2014	Gorua Selatan
:05	Morotai Timur
2001	Buho-Buho
2002	Wewemo
2003	Mira
2004	Lifao
2005	Rahmat
2006	Sambiki Tua
2007	Sangowo
2008	Sambiki Baru
2009	Sangowo Barat
2010	Sangowo Timur
2011	Seseli Jaya
2012	Hino
2013	Gosoma Maluku
2014	Gamlamo
2015	Doku Mira
.08	Pulau Taliabu
:01	Taliabu Barat
2001	Bobong
2002	Talo
2003	Kawalo
2004	Limbo
2005	Meranti Jaya
2006	Kramat
2007	Holbota
2008	Pancoran
2009	Wayo
2010	Loho Bubba
2011	Kilong
2012	Ratahaya
2013	Woyo
:02	Taliabu Barat Laut
2001	Nggele
2002	Salati
2003	Beringin Jaya
2004	Kasango
2005	Onemay
:03	Lede
2001	Lede
2002	Todoli
2003	Tolong
2004	Langganu
2005	Balohang
:04	Taliabu Utara
2001	Mananga
2002	Tanjung Una
2003	Jorjoga
2004	Gela
2005	Minton
2006	Nunca
2007	Sahu
2008	Bua Mbono
2009	Hai
2010	Tikong
2011	Dege
2012	Air Bulan
2013	Air Kalimat
2014	Ufung
2015	Padang
2016	Natang Kuning
2017	Nunu
2018	London
2019	Wahe
:05	Taliabu Timur
2001	Penu
2002	Parigi
2003	Samuya
2004	Tubang
:06	Taliabu Timur Selatan
2001	Waikadai
2002	Losseng
2003	Kawadang
2004	Sofan
2005	Mantarara
2006	Belo
2007	Kamaya
2008	Waikoka
2009	Waikadai Sula
:07	Taliabu Selatan
2001	Bahu
2002	Bapenu
2003	Kilo
2004	Pancado
2005	Nggaki
2006	Sumbong
2007	Maluli
2008	Galebo
2009	Nggoli
:08	Tabona
2001	Tabona
2002	Kabunu
2003	Peleng
2004	Fayaunana
2005	Habunuha
2006	Kataga
2007	Wolio
.71	Ternate
:01	Pulau Ternate
1001	Jambula
1002	Foramadiahi
1003	Kastela
1004	Rua
1005	Afe Taduma
1019	Dorpedu
:02	Kota Ternate Selatan
1001	Sasa
1002	Gambesi
1003	Fitu
1004	Kalumata
1005	Kayu Merah
1006	Bastiong Talangame
1007	Ubo-Ubo
1008	Mangga Dua
1009	Jati
1010	Toboko
1011	Tanah Tinggi
1020	Tanah Tinggi Barat
1021	Mangga Dua Utara
1022	Jati Perumnas
1023	Tabona
1024	Bastiong Karance
1025	Ngade
:03	Kota Ternate Utara
1007	Soa
1008	Soa Sio
1009	Kasturian
1010	Salero
1011	Toboleu
1012	Sangaji
1013	Dufa-Dufa
1014	Tafure
1015	Tabam
1016	Sango
1017	Tarau
1019	Sangaji utara
1020	Akehuda
1021	Tubo
:04	Moti
1001	Takofi
1002	Moti Kota
1003	Tafamutu
1004	Tafaga
1006	Figur
1007	Tadenas
:05	Pulau Batang Dua
1001	Mayau
1002	Tifure
1003	Lelewi
1004	Bido
1005	Pantai Sagu
1006	Perum Bersatu
:06	Kota Ternate Tengah
1001	Takoma
1002	Tanah Raja
1003	Muhajirin
1004	Stadion
1005	Maliaro
1006	Kampung Pisang
1007	Marikurubu
1008	Kota Baru
1009	Gamalama
1010	Kalumpang
1011	Moya
1012	Santiong
1013	Makassar Barat
1014	Makassar Timur
1015	Salahuddin
1016	Tongole
:07	Pulau Hiri
1001	Faudu
1002	Tomajiko
1003	Dorari Isa
1004	Togolobe
1005	Mado
1006	Tafraka
:08	Ternate Barat
1001	Tagafo
1002	Loto
1003	Takome
1004	Sulamadaha
1005	Tobololo
1006	Bula
1007	Kulaba
.72	Tidore Kepulauan
:01	Tidore
1001	Soasio
1002	Gamtufkange
1003	Indonesiana
1005	Seli
1006	Soadara
1007	Topo
1008	Gurabunga
1012	Goto
1013	Tomagoba
1014	Folarora
1015	Topo Tiga
1016	Tambula
1017	Tuguwaji
:02	Oba Utara
2001	Kaiyasa
1002	Guraping
1003	Sofifi
2005	Oba
2006	Somahode
2007	Ake Kolano
2009	Balbar
2010	Bukit Durian
2011	Galala
2012	Ampera
2013	Kusu
2014	Garojou
2015	Gosale
:03	Oba
2001	Woda
2002	Gita
2003	Toseho
1004	Payahe
2005	Kususinopa
2008	Bale
2009	Koli
2010	Kosa
2011	Tului
2012	Todopa
2013	Talasi
2014	Sigela Yef
2015	Talagamori
:04	Tidore Selatan
1001	Toloa
1002	Dokiri
1003	Tuguiha
1004	Tomalou
1005	Gurabati
1006	Tongowai
2007	Mare Kofo
2008	Mare Gam
:05	Tidore Utara
1001	Rum
1002	Fobaharu
1003	Jaya
1004	Ome
1005	Mareku
1006	Afa Afa
2007	Maitara
1008	Bobo
1009	Gubu Kusuma
1010	Sirongo Folaraha
1011	Rum Balibunga
2012	Maitara Selatan
2013	Maitara Utara
2014	Maitara Tengah
:06	Oba Tengah
1001	Akelamo
2002	Lola
2003	Aketobololo
2004	Aketobatu
2005	Akedotilou
2006	Akeguraci
2007	Akesai
2008	Togeme
2009	Tadupi
2010	Baringin Jaya
2011	Tauno
2012	Fanaha
2013	Yehu
2014	Siokona
:07	Oba Selatan
2001	Maidi
2002	Lifofa
2003	Hager
2004	Wama
2005	Selamalofo
2006	Tagalaya
2007	Nuku
:08	Tidore Timur
1001	Mafututu
1002	Tosa
1003	Dowora
1004	Kalaodi
1005	Cobodoe
1006	Doyado
1007	Jiko Cobo
